"","n_comp","freq","threshold","sd","subj"
"1",9,"300",-4.125,2.05015243,"p98"
"2",15,"300",13,0,"p98"
"3",9,"6100",13,0,"p99"
"4",5,"300",-5.375,0.80039053,"p99"
"5",3,"300",0.25,0.8291562,"p99"
"6",3,"6100",13,0,"p99"
"7",15,"6100",13,0,"p99"
"8",15,"300",-1.75,0.61237244,"p99"
"9",9,"300",-5.5,1.73205081,"p99"
"10",5,"6100",13,0,"p99"
"11",15,"300",-2,2.54950976,"p99"
"12",5,"300",-10.875,3.55536566,"p99"
"13",9,"300",-6.875,1.00778222,"p99"
"14",9,"6100",13,0,"p99"
"15",3,"6100",13,0,"p99"
"16",5,"6100",13,0,"p99"
"17",15,"6100",13,0,"p99"
"18",3,"300",-0.125,1.25623445,"p99"
"19",5,"6100",13,0,"p99"
"20",3,"300",-8.25,0.55901699,"p99"
"21",3,"6100",0.625,3.39346799,"p99"
"22",15,"6100",13,0,"p99"
"23",9,"300",-6.5,1.5411035,"p99"
"24",5,"300",-7,0.61237244,"p99"
"25",15,"300",0.875,0.9437293,"p99"
"26",9,"6100",13,0,"p99"
"27",9,"6100",13,0,"p99"
"28",15,"6100",13,0,"p99"
"29",9,"300",-6.375,1.17924764,"p99"
"30",15,"300",-0.5,1.27475488,"p99"
"31",3,"6100",7.5,2.27760839,"p99"
"32",3,"300",-0.625,0.9437293,"p99"
"33",5,"6100",13,0,"p99"
"34",5,"300",-4.75,0.96824584,"p99"
"35",5,"300",-5.5,0.61237244,"p99"
"36",9,"300",-1.25,2.62202212,"p99"
"37",15,"300",-0.75,0.55901699,"p99"
"38",3,"300",-4.25,1.03077641,"p99"
"39",9,"6100",13,0,"p99"
"40",5,"6100",13,0,"p99"
"41",15,"6100",13,0,"p99"
"42",3,"6100",5.25,0.8291562,"p99"
"43",5,"300",-5.5,0.96824584,"x32"
"44",5,"6100",13,0,"x32"
"45",9,"300",-3.375,1.46308749,"x32"
"46",3,"6100",13,0,"x32"
"47",15,"6100",13,0,"x32"
"48",9,"6100",13,0,"x32"
"49",3,"300",7.45833333,2.42992055,"x32"
"50",15,"300",0,0.55901699,"x32"
"51",3,"6100",13,0,"x32"
"52",5,"6100",13,0,"x32"
"53",3,"300",-3.375,1.00778222,"x32"
"54",5,"300",-0.375,0.80039053,"x32"
"55",9,"6100",13,0,"x32"
"56",9,"300",-6.25,0.61237244,"x32"
"57",15,"300",-2.625,1.17924764,"x32"
"58",15,"6100",13,0,"x32"
"59",3,"6100",13,0,"x32"
"60",3,"300",-2.875,1.28086885,"x32"
"61",15,"6100",1.45833333,4.51713558,"x32"
"62",5,"300",-4.125,1.09687055,"x32"
"63",9,"6100",13,0,"x32"
"64",15,"300",-2,1.19895788,"x32"
"65",5,"6100",13,0,"x32"
"66",9,"300",-2.125,1.28086885,"x32"
"67",3,"6100",13,0,"x32"
"68",9,"300",-8.25,0.93541435,"x32"
"69",3,"300",-0.5,0.55901699,"x32"
"70",5,"6100",13,0,"x32"
"71",9,"6100",13,0,"x32"
"72",15,"300",-3.375,0.80039053,"x32"
"73",15,"6100",13,0,"x32"
"74",5,"300",-5,0.93541435,"x32"
"75",15,"300",-0.875,1.17924764,"x32"
"76",5,"300",-6.875,2.18303115,"x32"
"77",3,"6100",13,0,"x32"
"78",15,"6100",13,0,"x32"
"79",3,"300",-1.125,1.70018381,"x32"
"80",5,"6100",13,0,"x32"
"81",9,"300",-7.375,1.66301684,"x32"
"82",9,"6100",9.04166667,1.50980591,"x32"
"83",3,"6100",13,0,"x32"
"84",5,"6100",13,0,"x32"
"85",15,"300",-7.125,0.6731456,"x32"
"86",15,"6100",13,0,"x32"
"87",9,"6100",13,0,"x32"
"88",9,"300",-9.25,1.06066017,"x32"
"89",3,"300",-0.625,1.28086885,"x32"
"90",5,"300",-6.125,1.46308749,"x32"
"91",9,"6100",13,0,"x32"
"92",3,"6100",13,0,"x32"
"93",5,"6100",13,0,"x32"
"94",15,"300",-4.875,3.55536566,"x32"
"95",3,"300",-3.625,2.66047458,"x32"
"96",5,"300",-1.125,0.80039053,"x32"
"97",15,"6100",13,0,"x32"
"98",9,"300",-5.375,0.6731456,"x32"
"99",15,"300",-1.5,0.93541435,"x32"
"100",9,"300",-3,1.11803399,"x32"
"101",5,"300",3.125,0.375,"x32"
"102",3,"300",-1.375,1.60565407,"x32"
"103",5,"6100",8.625,1.17924764,"x32"
"104",9,"6100",13,0,"x32"
"105",3,"6100",13,0,"x32"
"106",15,"6100",13,0,"x32"
"107",5,"300",-2.75,0.55901699,"x32"
"108",3,"6100",5.25,2.51246891,"x34"
"109",5,"6100",13,0,"x34"
"110",9,"6100",13,0,"x34"
"111",9,"300",-6.25,0.61237244,"x34"
"112",3,"300",-4.25,0.8291562,"x34"
"113",15,"300",-5,0.70710678,"x34"
"114",15,"6100",13,0,"x34"
"115",5,"300",-8.25,1.3462912,"x34"
"116",5,"6100",13,0,"x34"
"117",5,"300",-7,1.93649167,"x34"
"118",15,"300",-1.25,0.55901699,"x34"
"119",15,"6100",13,0,"x34"
"120",3,"6100",13,0,"x34"
"121",9,"300",-7.875,0.80039053,"x34"
"122",3,"300",-7.25,0.55901699,"x34"
"123",9,"6100",13,0,"x34"
"124",9,"6100",13,0,"x34"
"125",3,"300",-14.125,0.9437293,"x34"
"126",9,"300",-7,0.8660254,"x34"
"127",15,"300",-4.5,1.03077641,"x34"
"128",15,"6100",13,0,"x34"
"129",3,"6100",13,0,"x34"
"130",5,"6100",13,0,"x34"
"131",5,"300",-8.75,1.03077641,"x34"
"132",9,"300",-7.75,1.29903811,"x34"
"133",5,"300",-7.25,0.93541435,"x34"
"134",5,"6100",13,0,"x34"
"135",15,"6100",13,0,"x34"
"136",9,"6100",13,0,"x34"
"137",3,"6100",6.25,0.55901699,"x34"
"138",3,"300",-9.875,1.70018381,"x34"
"139",15,"300",-4.125,2.91815438,"x34"
"140",5,"300",-10.5,0.70710678,"x34"
"141",9,"6100",13,0,"x34"
"142",15,"300",-6.25,0.61237244,"x34"
"143",9,"300",-8.25,0.93541435,"x34"
"144",3,"300",-9.125,0.80039053,"x34"
"145",5,"6100",13,0,"x34"
"146",15,"6100",13,0,"x34"
"147",3,"6100",2.875,2.05015243,"x34"
"148",3,"6100",8.79166667,2.05860322,"x34"
"149",15,"6100",13,0,"x34"
"150",9,"6100",13,0,"x34"
"151",5,"6100",13,0,"x34"
"152",5,"300",-5.625,1.58607219,"x34"
"153",15,"300",-4.875,0.91001374,"x34"
"154",3,"300",-10.125,1.00778222,"x34"
"155",9,"300",-12.5,1.11803399,"x34"
"156",3,"300",-10.25,0.70710678,"x34"
"157",9,"300",-7.375,1.03832798,"x34"
"158",5,"300",-11,0.70710678,"x34"
"159",9,"6100",13,0,"x34"
"160",15,"300",-3.5,1.3462912,"x34"
"161",5,"6100",13,0,"x34"
"162",3,"6100",13,0,"x34"
"163",15,"6100",13,0,"x34"
"164",5,"300",-10.75,0.8660254,"x34"
"165",5,"6100",13,0,"x34"
"166",3,"300",-10.625,1.80710404,"x34"
"167",15,"300",-4.625,1.17924764,"x34"
"168",9,"300",-5.25,0.55901699,"x34"
"169",9,"6100",13,0,"x34"
"170",15,"6100",0,0.55901699,"x34"
"171",3,"6100",13,0,"x34"
"172",3,"300",-9.625,0.375,"x34"
"173",9,"6100",13,0,"x34"
"174",3,"6100",13,0,"x34"
"175",15,"6100",2.08333333,4.30519712,"x34"
"176",9,"300",-8,0.93541435,"x34"
"177",5,"6100",13,0,"x34"
"178",5,"300",-9.875,0.80039053,"x34"
"179",15,"300",-6.75,1.11803399,"x34"
"180",3,"300",-15.625,0.9437293,"x34"
"181",5,"300",-7.375,1.28086885,"x34"
"182",5,"6100",13,0,"x34"
"183",9,"300",-9.75,1.11803399,"x34"
"184",9,"6100",13,0,"x34"
"185",3,"6100",13,0,"x34"
"186",15,"300",-7.875,1.58607219,"x34"
"187",15,"6100",13,0,"x34"
"188",9,"300",-7.75,0.96824584,"x34"
"189",3,"6100",13,0,"x34"
"190",15,"6100",13,0,"x34"
"191",15,"300",-3.5,2.6925824,"x34"
"192",5,"300",-11.125,1.28086885,"x34"
"193",9,"6100",13,0,"x34"
"194",5,"6100",4.08333333,2.69516027,"x34"
"195",3,"300",-8.125,1.125,"x34"
"196",15,"6100",13,0,"x34"
"197",9,"300",-3.875,2.50312305,"x34"
"198",3,"6100",13,0,"x34"
"199",15,"300",-3.75,0.8291562,"x34"
"200",5,"300",-8.25,1.27475488,"x34"
"201",9,"6100",13,0,"x34"
"202",5,"6100",13,0,"x34"
"203",3,"300",-14,0.55901699,"x34"
"204",5,"300",-10.625,1.80710404,"x38"
"205",5,"6100",13,0,"x38"
"206",3,"6100",2.33333333,5.29084639,"x38"
"207",3,"300",8.04166667,2.02801559,"x38"
"208",15,"6100",13,0,"x38"
"209",9,"300",-8.125,0.71807033,"x38"
"210",9,"6100",13,0,"x38"
"211",15,"300",-7.625,0.80039053,"x38"
"212",15,"300",-6.125,1.32876823,"x38"
"213",5,"300",-4.25,1.11803399,"x38"
"214",5,"6100",13,0,"x38"
"215",3,"300",13,0,"x38"
"216",9,"300",-10.125,1.00778222,"x38"
"217",9,"6100",13,0,"x38"
"218",15,"6100",13,0,"x38"
"219",3,"6100",6.75,1.03077641,"x38"
"220",5,"300",-11.375,0.80039053,"x38"
"221",15,"300",-8.5,0.61237244,"x38"
"222",3,"300",-2.875,1.125,"x38"
"223",5,"6100",13,0,"x38"
"224",3,"6100",1.375,1.70018381,"x38"
"225",9,"6100",13,0,"x38"
"226",9,"300",-9.875,1.32876823,"x38"
"227",15,"6100",13,0,"x38"
"228",5,"300",-11.75,1.11803399,"x38"
"229",9,"300",-14.375,1.00778222,"x38"
"230",3,"300",-7.125,1.32876823,"x38"
"231",15,"6100",13,0,"x38"
"232",5,"6100",13,0,"x38"
"233",15,"300",-8.5,0.61237244,"x38"
"234",3,"6100",13,0,"x38"
"235",9,"6100",7.45833333,1.81094282,"x38"
"236",9,"300",-11.125,1.125,"x38"
"237",3,"6100",0.375,2.50312305,"x38"
"238",9,"6100",13,0,"x38"
"239",5,"300",-10.625,0.80039053,"x38"
"240",15,"6100",13,0,"x38"
"241",5,"6100",13,0,"x38"
"242",15,"300",-9.875,1.00778222,"x38"
"243",3,"300",-1.5,0.55901699,"x38"
"244",15,"300",-4.875,0.80039053,"x38"
"245",5,"6100",8.625,2.00390244,"x38"
"246",5,"300",-9.125,0.91001374,"x38"
"247",9,"300",-9.75,1.41421356,"x38"
"248",3,"300",-4,0.61237244,"x38"
"249",3,"6100",13,0,"x38"
"250",9,"6100",13,0,"x38"
"251",15,"6100",13,0,"x38"
"252",5,"300",-10,1.06066017,"x38"
"253",3,"300",7.25,3.14245127,"x40"
"254",15,"300",-1.875,2.18303115,"x40"
"255",15,"6100",-5.125,5.49004781,"x40"
"256",9,"300",-2,0.8291562,"x40"
"257",3,"6100",13,0,"x40"
"258",5,"300",3.125,1.28086885,"x40"
"259",5,"6100",13,0,"x40"
"260",9,"6100",13,0,"x40"
"261",9,"300",-7.5,0.55901699,"x40"
"262",3,"300",13,0,"x40"
"263",15,"6100",13,0,"x40"
"264",15,"300",-4.125,0.80039053,"x40"
"265",3,"6100",9.29166667,0.97271813,"x40"
"266",9,"6100",13,0,"x40"
"267",5,"300",3,1.03077641,"x40"
"268",5,"6100",3.25,3.91311896,"x40"
"269",9,"300",-4.375,1.03832798,"x40"
"270",3,"300",7.125,0.5153882,"x40"
"271",9,"6100",13,0,"x40"
"272",5,"300",2,1.22474487,"x40"
"273",15,"6100",4.125,2.50312305,"x40"
"274",15,"300",-7.125,0.80039053,"x40"
"275",3,"6100",13,0,"x40"
"276",5,"6100",13,0,"x40"
"277",9,"300",-5.375,1.46308749,"x40"
"278",15,"300",-0.875,1.80710404,"x40"
"279",15,"6100",13,0,"x40"
"280",3,"6100",13,0,"x40"
"281",5,"6100",13,0,"x40"
"282",3,"300",6.75,1.41421356,"x40"
"283",9,"6100",1.75,4.03112887,"x40"
"284",5,"300",8,0.61237244,"x40"
"285",5,"6100",13,0,"x40"
"286",15,"6100",13,0,"x40"
"287",5,"300",3.25,0.96824584,"x40"
"288",3,"6100",0.625,2.7866871,"x40"
"289",15,"300",-3.125,4.92601512,"x40"
"290",3,"300",1,0.8291562,"x40"
"291",9,"300",-5.875,0.375,"x40"
"292",9,"6100",13,0,"x40"
"293",3,"6100",1.375,1.85825859,"x40"
"294",9,"6100",13,0,"x40"
"295",5,"300",-0.625,1.32876823,"x40"
"296",9,"300",-5.5,0.75,"x40"
"297",5,"6100",13,0,"x40"
"298",15,"6100",13,0,"x40"
"299",15,"300",-5,1.5411035,"x40"
"300",3,"300",13,0,"x40"
"301",15,"6100",13,0,"x40"
"302",9,"300",-6.375,1.46308749,"x40"
"303",15,"300",-5.625,1.17924764,"x40"
"304",9,"6100",13,0,"x40"
"305",3,"300",3.625,1.125,"x40"
"306",5,"300",0.625,2.09538183,"x40"
"307",5,"6100",4.45833333,6.15666419,"x40"
"308",3,"6100",13,0,"x40"
"309",9,"6100",1.125,2.7185704,"x40"
"310",3,"300",13,0,"x40"
"311",15,"6100",13,0,"x40"
"312",3,"6100",8.375,1.125,"x40"
"313",5,"300",-0.875,1.00778222,"x40"
"314",5,"6100",13,0,"x40"
"315",9,"300",-8.125,1.03832798,"x40"
"316",15,"300",-6.625,0.375,"x40"
"317",9,"6100",13,0,"x40"
"318",3,"300",-1.75,1.14564392,"x40"
"319",15,"300",-5.375,0.6731456,"x40"
"320",15,"6100",-2.41666667,5.72579446,"x40"
"321",5,"6100",13,0,"x40"
"322",5,"300",-2.375,2.09538183,"x40"
"323",3,"6100",-0.125,1.46308749,"x40"
"324",9,"300",-8.875,1.66301684,"x40"
"325",5,"6100",0.75,2.76134025,"x40"
"326",3,"300",2.375,1.875,"x40"
"327",3,"6100",8.625,0.875,"x40"
"328",9,"6100",13,0,"x40"
"329",5,"300",-4.75,1.29903811,"x40"
"330",15,"300",-5.25,1.92028644,"x40"
"331",15,"6100",13,0,"x40"
"332",9,"300",-10.75,0.75,"x40"
"333",3,"300",-0.125,4.04853369,"x40"
"334",9,"6100",13,0,"x40"
"335",3,"6100",13,0,"x40"
"336",15,"300",-4.375,2.15421099,"x40"
"337",5,"300",-6.875,0.6731456,"x40"
"338",5,"6100",13,0,"x40"
"339",15,"6100",13,0,"x40"
"340",9,"300",-10,0.96824584,"x40"
"341",5,"300",-3.125,1.00778222,"x40"
"342",5,"6100",13,0,"x40"
"343",3,"6100",13,0,"x40"
"344",15,"6100",13,0,"x40"
"345",9,"300",-10.875,0.5153882,"x40"
"346",3,"300",0.125,0.9437293,"x40"
"347",15,"300",-5.875,0.375,"x40"
"348",9,"6100",13,0,"x40"
"349",3,"300",1.125,1.90804219,"x45"
"350",9,"300",-6.25,1.43614066,"x45"
"351",15,"6100",-2.125,1.60565407,"x45"
"352",3,"6100",13,0,"x45"
"353",5,"6100",13,0,"x45"
"354",9,"6100",13,0,"x45"
"355",15,"300",-6.5,0.8291562,"x45"
"356",5,"300",2.625,0.80039053,"x45"
"357",5,"300",-2,1.27475488,"x45"
"358",3,"6100",13,0,"x45"
"359",15,"6100",13,0,"x45"
"360",9,"6100",2.625,1.00778222,"x45"
"361",15,"300",-6.125,1.00778222,"x45"
"362",5,"6100",7.75,2.54950976,"x45"
"363",3,"300",-1.5,1.71391365,"x45"
"364",9,"300",-7.125,0.80039053,"x45"
"365",5,"300",-1,0.8660254,"x45"
"366",9,"6100",13,0,"x45"
"367",9,"300",-7.625,1.75445861,"x45"
"368",5,"6100",13,0,"x45"
"369",15,"300",-5.875,0.71807033,"x45"
"370",3,"300",-1.875,0.5153882,"x45"
"371",3,"6100",13,0,"x45"
"372",15,"6100",13,0,"x45"
"373",3,"300",-5.375,1.95655948,"x45"
"374",9,"6100",13,0,"x45"
"375",15,"300",-4.5,0.55901699,"x45"
"376",3,"6100",13,0,"x45"
"377",15,"6100",-0.625,2.47802845,"x45"
"378",5,"300",-1.625,0.80039053,"x45"
"379",9,"300",-6.625,0.71807033,"x45"
"380",5,"6100",-1.625,2.98171511,"x45"
"381",15,"6100",13,0,"x45"
"382",5,"6100",13,0,"x45"
"383",9,"6100",13,0,"x45"
"384",9,"300",-7.125,1.00778222,"x45"
"385",3,"6100",-1.875,3.88305614,"x45"
"386",15,"300",-1.75,0.61237244,"x45"
"387",3,"300",-4.625,0.91001374,"x45"
"388",5,"300",-1.75,0.75,"x45"
"389",9,"300",-4.5,0.8291562,"x45"
"390",15,"6100",13,0,"x45"
"391",3,"6100",1.875,1.70018381,"x45"
"392",5,"6100",13,0,"x45"
"393",9,"6100",13,0,"x45"
"394",5,"300",-3.25,0.8660254,"x45"
"395",15,"300",-2,0.8291562,"x45"
"396",3,"300",-3,1.03077641,"x45"
"397",5,"6100",7.70833333,1.26997922,"x45"
"398",9,"6100",13,0,"x45"
"399",3,"300",-5.875,1.03832798,"x45"
"400",5,"300",-1.375,1.125,"x45"
"401",15,"6100",3.25,2.35849528,"x45"
"402",9,"300",-8.625,0.5153882,"x45"
"403",15,"300",-4.375,0.71807033,"x45"
"404",3,"6100",6.875,1.28086885,"x45"
"405",5,"300",-4.125,1.17924764,"x45"
"406",5,"6100",13,0,"x45"
"407",9,"6100",13,0,"x45"
"408",15,"300",-6.75,1.60078106,"x45"
"409",15,"6100",13,0,"x45"
"410",9,"300",-7.625,0.80039053,"x45"
"411",3,"300",-4.875,0.5153882,"x45"
"412",3,"6100",1.875,2.98171511,"x45"
"413",3,"300",-6.25,0.96824584,"x45"
"414",5,"300",-1.5,0.55901699,"x45"
"415",5,"6100",13,0,"x45"
"416",15,"6100",13,0,"x45"
"417",9,"6100",13,0,"x45"
"418",15,"300",-7.125,2.00390244,"x45"
"419",9,"300",-5,1.03077641,"x45"
"420",3,"6100",13,0,"x45"
"421",3,"6100",6.375,1.17924764,"x45"
"422",5,"300",-3,1.41421356,"x45"
"423",15,"6100",13,0,"x45"
"424",3,"300",-2.625,0.80039053,"x45"
"425",15,"300",-9.75,0.55901699,"x45"
"426",9,"300",-8,0.55901699,"x45"
"427",5,"6100",13,0,"x45"
"428",9,"6100",13,0,"x45"
"429",9,"6100",1.625,1.875,"x45"
"430",5,"300",-6.75,0.55901699,"x45"
"431",15,"6100",13,0,"x45"
