"","n_comp","freq","threshold","sd","subj"
"432",9,"300",-9.875,0.5153882,"x45"
"433",15,"300",-5.875,1.28086885,"x45"
"434",5,"6100",13,0,"x45"
"435",3,"6100",6.58333333,1.61158997,"x45"
"436",3,"300",-12.125,2.50312305,"x45"
"437",9,"6100",13,0,"x45"
"438",15,"300",-1.75,1.67705098,"x45"
"439",3,"300",-17.625,1.17924764,"x45"
"440",5,"300",-4.25,0.8291562,"x45"
"441",9,"300",-8.25,1.03077641,"x45"
"442",15,"6100",13,0,"x45"
"443",3,"6100",13,0,"x45"
"444",5,"6100",13,0,"x45"
"445",5,"6100",13,0,"x46"
"446",15,"6100",2.125,1.17924764,"x46"
"447",9,"6100",13,0,"x46"
"448",9,"300",1.375,2.13965535,"x46"
"449",3,"6100",13,0,"x46"
"450",15,"300",5.25,1.3462912,"x46"
"451",3,"300",0.25,0.96824584,"x46"
"452",5,"300",-2.875,1.82431494,"x46"
"453",5,"6100",13,0,"x46"
"454",3,"6100",2.75,4.3517238,"x46"
"455",5,"300",-4.875,2.05015243,"x46"
"456",15,"6100",13,0,"x46"
"457",9,"6100",13,0,"x46"
"458",9,"300",-0.75,1.5411035,"x46"
"459",15,"300",-0.875,0.80039053,"x46"
"460",3,"300",-3.125,1.00778222,"x46"
"461",5,"300",-10.25,3.53553391,"x46"
"462",5,"6100",13,0,"x46"
"463",9,"300",-4.875,0.5153882,"x46"
"464",3,"300",-7.625,2.95010593,"x46"
"465",15,"6100",13,0,"x46"
"466",3,"6100",8.25,2.23606798,"x46"
"467",15,"300",-4.25,1.5411035,"x46"
"468",9,"6100",6.125,6.28614548,"x46"
"469",15,"300",-0.125,0.6731456,"x46"
"470",15,"6100",6.25,3.52668399,"x46"
"471",3,"6100",5.125,2.09538183,"x46"
"472",3,"300",-12,0.8291562,"x46"
"473",5,"6100",7.375,2.64870251,"x46"
"474",9,"300",-5.375,2.09538183,"x46"
"475",9,"6100",6.25,2.35849528,"x46"
"476",5,"300",-7.25,0.55901699,"x46"
"477",15,"300",-2.5,1.06066017,"x46"
"478",5,"6100",5.20833333,2.57963445,"x46"
"479",9,"6100",7.625,1.66301684,"x46"
"480",9,"300",-7.25,1.11803399,"x46"
"481",15,"6100",8.875,0.71807033,"x46"
"482",3,"300",-1.625,1.09687055,"x46"
"483",3,"6100",4.875,3.16474723,"x46"
"484",5,"300",-1.5,0.93541435,"x46"
"485",15,"300",0.875,0.375,"x46"
"486",5,"300",-8.625,1.17924764,"x46"
"487",5,"6100",4.875,5.35169366,"x46"
"488",15,"6100",-3.75,1.82002747,"x46"
"489",9,"300",-1.25,1.41421356,"x46"
"490",9,"6100",13,0,"x46"
"491",3,"300",-10.75,1.43614066,"x46"
"492",3,"6100",3.08333333,4.51309822,"x46"
"493",15,"6100",3.83333333,4.74268443,"x46"
"494",3,"6100",13,0,"x46"
"495",9,"300",-4.375,1.125,"x46"
"496",15,"300",-5,2.31840462,"x46"
"497",5,"300",-12.5,1.11803399,"x46"
"498",3,"300",-5.375,1.00778222,"x46"
"499",9,"6100",13,0,"x46"
"500",5,"6100",13,0,"x46"
"501",15,"300",-1.75,0.96824584,"x46"
"502",9,"6100",13,0,"x46"
"503",5,"300",-5.5,0.61237244,"x46"
"504",3,"300",-9.875,0.80039053,"x46"
"505",9,"300",-8.875,1.20545635,"x46"
"506",5,"6100",13,0,"x46"
"507",15,"6100",13,0,"x46"
"508",3,"6100",13,0,"x46"
"509",9,"6100",13,0,"x46"
"510",5,"300",-5.125,0.71807033,"x46"
"511",3,"6100",13,0,"x46"
"512",9,"300",-4.875,1.17924764,"x46"
"513",15,"300",-6.75,1.03077641,"x46"
"514",15,"6100",13,0,"x46"
"515",5,"6100",13,0,"x46"
"516",3,"300",-12.125,1.80710404,"x46"
"517",3,"300",-5.625,0.5153882,"x46"
"518",9,"300",-4.5,1.19895788,"x46"
"519",5,"300",-8.75,1.82002747,"x46"
"520",15,"6100",13,0,"x46"
"521",3,"6100",13,0,"x46"
"522",9,"6100",13,0,"x46"
"523",15,"300",-3.625,2.40117159,"x46"
"524",5,"6100",13,0,"x46"
"525",15,"300",-4.75,1.14564392,"x46"
"526",5,"300",-7.875,1.00778222,"x46"
"527",15,"6100",13,0,"x46"
"528",3,"300",-7.875,0.80039053,"x46"
"529",9,"6100",13,0,"x46"
"530",9,"300",-6.125,1.46308749,"x46"
"531",5,"6100",13,0,"x46"
"532",3,"6100",13,0,"x46"
"533",15,"6100",13,0,"x46"
"534",9,"300",-5.25,0.93541435,"x46"
"535",15,"300",-2.625,1.58607219,"x46"
"536",3,"300",-9,0.93541435,"x46"
"537",9,"6100",13,0,"x46"
"538",5,"6100",13,0,"x46"
"539",3,"6100",6,3.28823661,"x46"
"540",5,"300",-8.5,0.61237244,"x46"
"541",3,"6100",13,0,"x49"
"542",15,"300",7.625,1.875,"x49"
"543",5,"6100",13,0,"x49"
"544",15,"6100",13,0,"x49"
"545",9,"300",4.875,0.5153882,"x49"
"546",3,"300",6.875,1.70018381,"x49"
"547",5,"300",-2.5,0.8660254,"x49"
"548",9,"6100",13,0,"x49"
"549",15,"300",1,3.79143772,"x49"
"550",9,"6100",13,0,"x49"
"551",5,"6100",13,0,"x49"
"552",9,"300",-3.25,1.62018517,"x49"
"553",3,"6100",13,0,"x49"
"554",3,"300",-1.625,0.80039053,"x49"
"555",15,"6100",13,0,"x49"
"556",5,"300",-3.5,1.11803399,"x49"
"557",9,"6100",13,0,"x49"
"558",3,"6100",13,0,"x49"
"559",5,"6100",13,0,"x49"
"560",15,"300",-4.875,3.16474723,"x49"
"561",3,"300",0.875,1.60565407,"x49"
"562",5,"300",4.125,0.5153882,"x49"
"563",9,"300",-1.125,1.95655948,"x49"
"564",15,"6100",13,0,"x49"
"565",9,"300",-4,1.5612495,"x49"
"566",15,"300",-6.75,2.23606798,"x49"
"567",15,"6100",13,0,"x49"
"568",3,"300",-5.875,0.71807033,"x49"
"569",9,"6100",2.95833333,5.32958853,"x49"
"570",5,"6100",13,0,"x49"
"571",5,"300",0.125,2.23955911,"x49"
"572",3,"6100",13,0,"x49"
"573",5,"6100",13,0,"x49"
"574",9,"300",0.625,0.80039053,"x49"
"575",3,"300",-3.5,1.3462912,"x49"
"576",15,"300",0,5.20816666,"x49"
"577",9,"6100",13,0,"x49"
"578",5,"300",-5.875,1.28086885,"x49"
"579",3,"6100",0.625,7.66587405,"x49"
"580",15,"6100",13,0,"x49"
"581",3,"300",-5.875,0.375,"x49"
"582",15,"300",-2,1.60078106,"x49"
"583",5,"6100",13,0,"x49"
"584",5,"300",-3.25,1.83711731,"x49"
"585",3,"6100",1.75,3.61420807,"x49"
"586",9,"6100",13,0,"x49"
"587",9,"300",-5.625,1.80710404,"x49"
"588",15,"6100",13,0,"x49"
"589",3,"6100",13,0,"x49"
"590",9,"6100",13,0,"x49"
"591",15,"300",0,0.55901699,"x49"
"592",15,"6100",13,0,"x49"
"593",9,"300",-4.125,0.80039053,"x49"
"594",5,"6100",13,0,"x49"
"595",3,"300",-2.5,1.5612495,"x49"
"596",5,"300",-4.75,1.14564392,"x49"
"597",15,"6100",13,0,"x49"
"598",9,"6100",13,0,"x49"
"599",5,"300",-5.125,1.03832798,"x49"
"600",5,"6100",13,0,"x49"
"601",9,"300",-6.375,0.80039053,"x49"
"602",3,"300",-2.5,1.06066017,"x49"
"603",15,"300",-2.5,1.93649167,"x49"
"604",3,"6100",13,0,"x49"
"605",5,"6100",4.70833333,2.4213317,"x49"
"606",3,"6100",13,0,"x49"
"607",15,"300",-1.25,0.93541435,"x49"
"608",3,"300",-3,1.11803399,"x49"
"609",15,"6100",13,0,"x49"
"610",9,"6100",6.375,3.44827856,"x49"
"611",9,"300",4.125,0.80039053,"x49"
"612",5,"300",7.625,1.28086885,"x49"
"613",15,"6100",3.625,1.32876823,"x49"
"614",3,"300",-2.125,0.9437293,"x49"
"615",9,"300",-0.625,0.375,"x49"
"616",3,"6100",13,0,"x49"
"617",5,"300",-4.25,1.11803399,"x49"
"618",9,"6100",13,0,"x49"
"619",15,"300",-8.25,2.54950976,"x49"
"620",5,"6100",13,0,"x49"
"621",9,"6100",13,0,"x49"
"622",5,"300",6.875,2.18303115,"x50"
"623",15,"6100",13,0,"x50"
"624",3,"6100",13,0,"x50"
"625",5,"6100",13,0,"x50"
"626",9,"300",-0.5,0.70710678,"x50"
"627",15,"300",4.75,1.60078106,"x50"
"628",3,"300",8.58333333,1.41911553,"x50"
"629",9,"6100",13,0,"x50"
"630",15,"300",-0.875,0.80039053,"x50"
"631",15,"6100",6.875,3.2040014,"x50"
"632",3,"300",4.875,1.46308749,"x50"
"633",5,"6100",13,0,"x50"
"634",9,"300",-8.125,0.9437293,"x50"
"635",9,"6100",13,0,"x50"
"636",5,"300",4.5,0.93541435,"x50"
"637",3,"6100",13,0,"x50"
"638",3,"6100",13,0,"x50"
"639",5,"300",-3.875,1.58607219,"x50"
"640",9,"300",1,1.11803399,"x50"
"641",15,"6100",13,0,"x50"
"642",15,"300",9.20833333,0.48769583,"x50"
"643",5,"6100",13,0,"x50"
"644",3,"300",7.375,1.90804219,"x50"
"645",9,"6100",13,0,"x50"
"646",3,"300",-0.375,2.98171511,"x50"
"647",3,"6100",13,0,"x50"
"648",9,"6100",13,0,"x50"
"649",15,"6100",13,0,"x50"
"650",9,"300",3.75,1.47901995,"x50"
"651",5,"6100",5,3.72491611,"x50"
"652",5,"300",0,2.51246891,"x50"
"653",15,"300",9.375,0.5153882,"x50"
"654",5,"6100",13,0,"x50"
"655",15,"300",0.125,0.375,"x50"
"656",9,"300",7.875,0.80039053,"x50"
"657",5,"300",3.875,1.28086885,"x50"
"658",3,"6100",13,0,"x50"
"659",15,"6100",13,0,"x50"
"660",9,"6100",13,0,"x50"
"661",3,"300",6.125,1.41972709,"x50"
"662",9,"6100",13,0,"x50"
"663",9,"300",-4.75,1.43614066,"x50"
"664",5,"6100",13,0,"x50"
"665",3,"300",5.125,1.70018381,"x50"
"666",3,"6100",13,0,"x50"
"667",5,"300",-3.5,1.03077641,"x50"
"668",15,"6100",13,0,"x50"
"669",15,"300",3.375,1.46308749,"x50"
"670",9,"6100",13,0,"x50"
"671",3,"6100",3.625,6.23623484,"x50"
"672",9,"300",-1.875,2.34853678,"x50"
"673",5,"6100",13,0,"x50"
"674",5,"300",-2.125,0.9437293,"x50"
"675",3,"300",6.25,1.36930639,"x50"
"676",15,"300",-2.125,1.125,"x50"
"677",15,"6100",13,0,"x50"
"678",5,"6100",13,0,"x50"
"679",3,"300",3.75,1.19895788,"x50"
"680",3,"6100",13,0,"x50"
"681",9,"300",-8.375,0.6731456,"x50"
"682",15,"6100",8.875,1.00778222,"x50"
"683",5,"300",-2.625,1.00778222,"x50"
"684",15,"300",-2.25,0.70710678,"x50"
"685",9,"6100",13,0,"x50"
"686",15,"300",-3.125,0.5153882,"x50"
"687",5,"300",0.5,0.8660254,"x50"
"688",3,"6100",13,0,"x50"
"689",3,"300",0,0.93541435,"x50"
"690",9,"6100",13,0,"x50"
"691",15,"6100",13,0,"x50"
"692",5,"6100",13,0,"x50"
"693",9,"300",-5.75,1.19895788,"x50"
"694",3,"6100",13,0,"x50"
"695",15,"6100",13,0,"x50"
"696",5,"6100",13,0,"x50"
"697",9,"300",-5.75,1.3462912,"x50"
"698",15,"300",-3.625,2.0194368,"x50"
"699",5,"300",7.25,0.55901699,"x50"
"700",3,"300",1.75,2.47487373,"x50"
"701",9,"6100",13,0,"x50"
"702",5,"300",-5.875,1.66301684,"x50"
"703",9,"300",2.125,1.17924764,"x50"
"704",3,"300",-1.125,1.25623445,"x50"
"705",15,"6100",5.625,4.14012379,"x50"
"706",15,"300",-5.125,1.875,"x50"
"707",5,"6100",13,0,"x50"
"708",9,"6100",1.375,2.98171511,"x50"
"709",3,"6100",13,0,"x50"
"710",3,"300",-3.5,1.5411035,"x50"
"711",15,"300",0,0.55901699,"x50"
"712",9,"6100",13,0,"x50"
"713",15,"6100",13,0,"x50"
"714",5,"300",-5.75,0.8291562,"x50"
"715",3,"6100",13,0,"x50"
"716",5,"6100",13,0,"x50"
"717",9,"300",-10.375,2.5890394,"x50"
"718",15,"300",8.91666667,1.5184056,"x51"
"719",15,"6100",9.125,0.5153882,"x51"
"720",3,"6100",3.125,2.89665756,"x51"
"721",5,"300",13,0,"x51"
"722",5,"6100",13,0,"x51"
"723",9,"300",5.875,1.46308749,"x51"
"724",9,"6100",13,0,"x51"
"725",3,"300",8.875,0.9437293,"x51"
"726",5,"6100",13,0,"x51"
"727",9,"6100",4.875,2.85317805,"x51"
"728",9,"300",1.625,3.26199709,"x51"
"729",5,"300",13,0,"x51"
"730",3,"300",7.375,2.42706098,"x51"
"731",15,"300",1,0.70710678,"x51"
"732",15,"6100",13,0,"x51"
"733",3,"6100",13,0,"x51"
"734",15,"300",-1.125,1.17924764,"x51"
"735",3,"6100",13,0,"x51"
"736",15,"6100",1.125,3.80993766,"x51"
"737",9,"6100",13,0,"x51"
"738",3,"300",6,1.60078106,"x51"
"739",9,"300",0.375,1.00778222,"x51"
"740",5,"6100",13,0,"x51"
"741",5,"300",4.5,0.70710678,"x51"
"742",5,"300",-0.25,1.43614066,"x51"
"743",15,"300",0,0.55901699,"x51"
"744",15,"6100",13,0,"x51"
"745",5,"6100",7.45833333,1.59044456,"x51"
"746",9,"6100",13,0,"x51"
"747",9,"300",-3.5,1.11803399,"x51"
"748",3,"300",3.125,0.375,"x51"
"749",3,"6100",2.125,1.32876823,"x51"
"750",15,"300",-2.25,1.82002747,"x51"
"751",3,"300",-0.75,0.93541435,"x51"
"752",9,"300",7.5,1.76776695,"x51"
"753",5,"300",6.5,0.93541435,"x51"
"754",9,"6100",13,0,"x51"
"755",15,"6100",13,0,"x51"
"756",5,"6100",13,0,"x51"
"757",3,"6100",0.375,5.99087848,"x51"
"758",9,"6100",13,0,"x51"
"759",5,"300",4.25,0.96824584,"x51"
"760",3,"6100",13,0,"x51"
"761",15,"6100",13,0,"x51"
"762",9,"300",2.875,1.17924764,"x51"
"763",5,"6100",13,0,"x51"
"764",15,"300",4.375,0.80039053,"x51"
"765",3,"300",3.5,1.06066017,"x51"
"766",9,"300",0.25,0.8291562,"x51"
"767",5,"300",6.375,0.91001374,"x52"
"768",9,"6100",13,0,"x52"
"769",3,"300",1.625,1.66301684,"x52"
"770",15,"300",13,0,"x52"
"771",3,"6100",13,0,"x52"
"772",9,"300",-6.125,2.00390244,"x52"
"773",15,"6100",5.875,5.14933248,"x52"
"774",5,"6100",13,0,"x52"
"775",15,"300",-4.375,0.9437293,"x52"
"776",5,"300",-0.875,0.375,"x52"
"777",9,"300",-3.25,1.78535711,"x52"
"778",3,"300",0.375,1.17924764,"x52"
"779",15,"6100",13,0,"x52"
"780",5,"6100",13,0,"x52"
"781",9,"6100",13,0,"x52"
"782",3,"6100",13,0,"x52"
"783",9,"6100",13,0,"x52"
"784",9,"300",-4.5,2.1937411,"x52"
"785",15,"6100",13,0,"x52"
"786",5,"300",0.625,1.17924764,"x52"
"787",15,"300",-1.375,1.03832798,"x52"
"788",3,"300",1.875,0.80039053,"x52"
"789",5,"6100",13,0,"x52"
"790",3,"6100",13,0,"x52"
"791",15,"300",-1.875,1.17924764,"x52"
"792",5,"6100",13,0,"x52"
"793",9,"6100",7.625,0.5153882,"x52"
"794",3,"6100",13,0,"x52"
"795",15,"6100",13,0,"x52"
"796",5,"300",-8,1.27475488,"x52"
"797",9,"300",-5.875,2.23955911,"x52"
"798",3,"300",-0.125,3.22344924,"x52"
"799",5,"300",-8.375,0.80039053,"x52"
"800",3,"300",-2.5,3.40954542,"x52"
"801",5,"6100",13,0,"x52"
"802",3,"6100",13,0,"x52"
"803",15,"6100",13,0,"x52"
"804",15,"300",0.25,2.01556444,"x52"
"805",9,"300",-7.375,0.9437293,"x52"
"806",9,"6100",13,0,"x52"
"807",3,"6100",13,0,"x52"
"808",5,"6100",13,0,"x52"
"809",9,"6100",13,0,"x52"
"810",3,"300",-3.375,1.00778222,"x52"
"811",15,"6100",13,0,"x52"
"812",15,"300",-1.5,0.93541435,"x52"
"813",5,"300",-3,1.6583124,"x52"
"814",9,"300",-7.875,1.46308749,"x52"
"815",5,"300",-7.875,0.5153882,"x52"
"816",15,"300",8.875,0.5153882,"x53"
"817",5,"6100",13,0,"x53"
"818",3,"6100",13,0,"x53"
"819",9,"6100",13,0,"x53"
"820",15,"6100",8.375,0.9437293,"x53"
"821",5,"300",-4.375,1.60565407,"x53"
"822",3,"300",6.5,2.66926956,"x53"
"823",9,"300",-3,0.8291562,"x53"
"824",15,"6100",13,0,"x53"
"825",9,"6100",13,0,"x53"
"826",9,"300",-3,0.8291562,"x53"
"827",3,"300",8.375,1.00778222,"x53"
"828",3,"6100",13,0,"x53"
"829",5,"6100",13,0,"x53"
"830",15,"300",3.125,3.10493559,"x53"
"831",5,"300",-2.125,0.71807033,"x53"
"832",9,"6100",13,0,"x53"
"833",5,"300",-3.5,0.55901699,"x53"
"834",9,"300",-3.25,1.22474487,"x53"
"835",15,"6100",13,0,"x53"
"836",3,"6100",2,6.70820393,"x53"
"837",15,"300",-0.125,1.17924764,"x53"
"838",3,"300",0,1.27475488,"x53"
"839",5,"6100",1.25,1.5612495,"x53"
"840",5,"300",-5.375,1.00778222,"x53"
"841",9,"6100",13,0,"x53"
"842",9,"300",-6,0.8291562,"x53"
"843",15,"300",4.375,1.90804219,"x53"
"844",3,"300",2.875,2.34853678,"x53"
"845",3,"6100",13,0,"x53"
"846",5,"6100",13,0,"x53"
"847",15,"6100",13,0,"x53"
"848",9,"300",-5.125,2.15421099,"x53"
"849",3,"300",1.625,1.60565407,"x53"
"850",3,"6100",13,0,"x53"
"851",15,"6100",13,0,"x53"
"852",5,"6100",6.875,2.96067982,"x53"
"853",15,"300",-0.375,0.5153882,"x53"
"854",5,"300",-6.5,1.3462912,"x53"
"855",9,"6100",13,0,"x53"
"856",9,"300",-5.125,1.66301684,"x53"
"857",5,"6100",13,0,"x53"
"858",3,"300",1.33333333,6.07019128,"x53"
"859",9,"6100",13,0,"x53"
"860",5,"300",8.25,0.93541435,"x53"
"861",3,"6100",-3.875,3.55536566,"x53"
"862",15,"6100",13,0,"x53"
"863",15,"300",5.58333333,2.46503324,"x53"
