"","n_comp","freq","threshold","sd","subj","task"
"1",9,"High",7.125,1.00778222,"x01","Control"
"2",9,"Low",-3.375,4.61146669,"x01","Control"
"3",9,"Low",-2.75,2.27760839,"x01","Control"
"4",9,"High",1,4.14578099,"x01","Control"
"5",9,"High",13,0,"x01","Control"
"6",9,"Low",-3.625,1.125,"x01","Control"
"7",9,"High",13,0,"x01","Control"
"8",9,"Low",-9,1.5411035,"x01","Control"
"9",9,"Low",-10.75,0.75,"x01","Control"
"10",9,"High",5,0.8660254,"x01","Control"
"11",9,"High",-2.125,0.71807033,"x01","Control"
"12",9,"Low",-5.875,4.25918126,"x01","Control"
"13",9,"Low",4.125,0.80039053,"x02","Control"
"14",9,"High",13,0,"x02","Control"
"15",9,"High",13,0,"x02","Control"
"16",9,"Low",-7.625,0.91001374,"x02","Control"
"17",9,"Low",-5.5,0.61237244,"x02","Control"
"18",9,"High",8.25,2.01556444,"x02","Control"
"19",9,"High",13,0,"x02","Control"
"20",9,"Low",-4.375,0.375,"x02","Control"
"21",9,"High",3.20833333,5.31392955,"x02","Control"
"22",9,"Low",-6.625,1.28086885,"x02","Control"
"23",9,"Low",-3.875,3.83446541,"x02","Control"
"24",9,"High",-1,0.61237244,"x02","Control"
"25",9,"Low",-5.625,1.00778222,"x07","Control"
"26",9,"High",-2.625,1.70018381,"x07","Control"
"27",9,"Low",-8.375,0.5153882,"x07","Control"
"28",9,"High",3.875,1.60565407,"x07","Control"
"29",9,"Low",-6.25,0.96824584,"x07","Control"
"30",9,"High",9.625,0.375,"x07","Control"
"31",9,"Low",-8.875,0.71807033,"x07","Control"
"32",9,"High",-0.5,1.5411035,"x07","Control"
"33",9,"Low",-10,1.43614066,"x07","Control"
"34",9,"High",9.625,0.375,"x07","Control"
"35",9,"Low",-10,1.14564392,"x07","Control"
"36",9,"High",13,0,"x07","Control"
"37",9,"Low",-2.125,0.9437293,"x09","Control"
"38",9,"High",13,0,"x09","Control"
"39",9,"Low",-13.125,1.17924764,"x09","Control"
"40",9,"High",7.75,2.06155281,"x09","Control"
"41",9,"High",13,0,"x09","Control"
"42",9,"Low",-11.75,0.55901699,"x09","Control"
"43",9,"Low",-11.75,0.55901699,"x09","Control"
"44",9,"High",3.625,2.57694102,"x09","Control"
"45",9,"Low",-11.75,1.76776695,"x09","Control"
"46",9,"High",13,0,"x09","Control"
"47",9,"High",-1.625,2.7866871,"x09","Control"
"48",9,"Low",-12.5,1.87082869,"x09","Control"
"49",9,"High",1.125,1.32876823,"x11","Control"
"50",9,"Low",-2.5,3.24037035,"x11","Control"
"51",9,"Low",-3.75,3.0516389,"x11","Control"
"52",9,"High",13,0,"x11","Control"
"53",9,"Low",-7.625,2.00390244,"x11","Control"
"54",9,"High",0.875,0.9437293,"x11","Control"
"55",9,"High",13,0,"x11","Control"
"56",9,"Low",-12.25,1.36930639,"x11","Control"
"57",9,"Low",-10.125,2.00390244,"x11","Control"
"58",9,"High",0.75,1.71391365,"x11","Control"
"59",9,"Low",-8,0.93541435,"x11","Control"
"60",9,"High",-5.125,0.9437293,"x11","Control"
"61",9,"High",13,0,"x14","Control"
"62",9,"Low",5,1.67705098,"x14","Control"
"63",9,"High",6.58333333,4.47601633,"x14","Control"
"64",9,"Low",-2.5,0.96824584,"x14","Control"
"65",9,"Low",-0.25,0.61237244,"x14","Control"
"66",9,"High",-2,5.52268051,"x14","Control"
"67",9,"Low",-2.125,1.66301684,"x14","Control"
"68",9,"High",7.75,1.29903811,"x14","Control"
"69",9,"Low",-1.625,2.00390244,"x14","Control"
"70",9,"High",13,0,"x14","Control"
"71",9,"Low",-1.25,1.82002747,"x14","Control"
"72",9,"High",9,0.55901699,"x14","Control"
"73",9,"High",1.875,3.60771742,"x15","Control"
"74",9,"Low",1.25,5.04975247,"x15","Control"
"75",9,"Low",8.875,0.5153882,"x15","Control"
"76",9,"High",13,0,"x15","Control"
"77",9,"High",13,0,"x15","Control"
"78",9,"Low",7,0.8291562,"x15","Control"
"79",9,"Low",-3.125,2.05015243,"x15","Control"
"80",9,"High",13,0,"x15","Control"
"81",9,"Low",-3.625,2.47802845,"x15","Control"
"82",9,"High",13,0,"x15","Control"
"83",9,"High",13,0,"x15","Control"
"84",9,"Low",-7.375,1.125,"x15","Control"
"85",9,"Low",13,0,"x16","Control"
"86",9,"High",13,0,"x16","Control"
"87",9,"Low",6.375,0.6731456,"x16","Control"
"88",9,"High",1.125,3.39346799,"x16","Control"
"89",9,"High",13,0,"x16","Control"
"90",9,"Low",1.25,2.44948974,"x16","Control"
"91",9,"Low",0.25,0.55901699,"x16","Control"
"92",9,"High",13,0,"x16","Control"
"93",9,"High",13,0,"x16","Control"
"94",9,"Low",4.25,0.75,"x16","Control"
"95",9,"Low",-3.625,1.28086885,"x16","Control"
"96",9,"High",13,0,"x16","Control"
"97",9,"High",7.25,1.41421356,"x17","Control"
"98",9,"Low",7.875,1.95655948,"x17","Control"
"99",9,"Low",7.375,2.76416805,"x17","Control"
"100",9,"High",13,0,"x17","Control"
"101",9,"Low",-2.375,0.80039053,"x17","Control"
"102",9,"High",-0.125,3.22344924,"x17","Control"
"103",9,"High",13,0,"x17","Control"
"104",9,"Low",-3.375,1.80710404,"x17","Control"
"105",9,"High",13,0,"x17","Control"
"106",9,"Low",-2.625,2.64870251,"x17","Control"
"107",9,"Low",-3,1.96850197,"x17","Control"
"108",9,"High",4.375,2.34853678,"x17","Control"
"109",9,"High",1,2.72717803,"x18","Control"
"110",9,"Low",-0.625,1.125,"x18","Control"
"111",9,"Low",-4.5,0.93541435,"x18","Control"
"112",9,"High",-1.125,2.18303115,"x18","Control"
"113",9,"High",6.08333333,2.48607232,"x18","Control"
"114",9,"Low",-6,0.93541435,"x18","Control"
"115",9,"High",13,0,"x18","Control"
"116",9,"Low",-1.125,2.7866871,"x18","Control"
"117",9,"High",13,0,"x18","Control"
"118",9,"Low",0.375,2.50312305,"x18","Control"
"119",9,"Low",-4.25,1.27475488,"x18","Control"
"120",9,"High",-6.25,1.22474487,"x18","Control"
"121",9,"High",13,0,"x20","Control"
"122",9,"Low",2.5,2.35849528,"x20","Control"
"123",9,"Low",4.5,1.60078106,"x20","Control"
"124",9,"High",13,0,"x20","Control"
"125",9,"Low",1.625,0.71807033,"x20","Control"
"126",9,"High",4.70833333,2.64345365,"x20","Control"
"127",9,"High",13,0,"x20","Control"
"128",9,"Low",-1.5,1.11803399,"x20","Control"
"129",9,"Low",-4.75,0.61237244,"x20","Control"
"130",9,"High",13,0,"x20","Control"
"131",9,"Low",-2.625,1.09687055,"x20","Control"
"132",9,"High",13,0,"x20","Control"
"133",9,"High",13,0,"x25","Control"
"134",9,"Low",5.25,0.70710678,"x25","Control"
"135",9,"Low",2.25,0.55901699,"x25","Control"
"136",9,"High",13,0,"x25","Control"
"137",9,"High",13,0,"x25","Control"
"138",9,"Low",4,3.20156212,"x25","Control"
"139",9,"Low",5.625,2.64870251,"x25","Control"
"140",9,"High",13,0,"x25","Control"
"141",9,"High",8.625,1.17924764,"x25","Control"
"142",9,"Low",3.375,1.32876823,"x25","Control"
"143",9,"High",13,0,"x25","Control"
"144",9,"Low",2.75,0.8660254,"x25","Control"
"145",9,"High",13,0,"x28","Control"
"146",9,"Low",-4.375,0.71807033,"x28","Control"
"147",9,"High",13,0,"x28","Control"
"148",9,"Low",2.125,1.32876823,"x28","Control"
"149",9,"High",6.5,1.62018517,"x28","Control"
"150",9,"Low",-5,1.27475488,"x28","Control"
"151",9,"Low",-3.125,2.05015243,"x28","Control"
"152",9,"High",9.16666667,1.01721297,"x28","Control"
"153",9,"Low",-8.375,2.00390244,"x28","Control"
"154",9,"High",13,0,"x28","Control"
"155",9,"Low",-10.875,1.52581945,"x28","Control"
"156",9,"High",13,0,"x28","Control"
"157",9,"High",6.375,0.80039053,"x29","Control"
"158",9,"Low",-3.25,2.63391344,"x29","Control"
"159",9,"High",13,0,"x29","Control"
"160",9,"Low",-9.875,1.80710404,"x29","Control"
"161",9,"High",4.5,1.76776695,"x29","Control"
"162",9,"Low",-5,0.8291562,"x29","Control"
"163",9,"High",6.83333333,1.69353345,"x29","Control"
"164",9,"Low",-6.125,1.80710404,"x29","Control"
"165",9,"Low",-5,0.55901699,"x29","Control"
"166",9,"High",3.25,2.62202212,"x29","Control"
"167",9,"High",4.375,1.80710404,"x29","Control"
"168",9,"Low",-6,0.55901699,"x29","Control"
"169",9,"Low",2.25,3.230712,"x01","Task"
"170",9,"High",13,0,"x01","Task"
"171",9,"High",13,0,"x01","Task"
"172",9,"Low",8.875,1.125,"x01","Task"
"173",9,"Low",5.375,0.71807033,"x01","Task"
"174",9,"High",13,0,"x01","Task"
"175",9,"High",13,0,"x01","Task"
"176",9,"Low",5.125,0.71807033,"x01","Task"
"177",9,"Low",-4.625,1.58607219,"x01","Task"
"178",9,"High",13,0,"x01","Task"
"179",9,"High",13,0,"x01","Task"
"180",9,"Low",-0.125,1.58607219,"x01","Task"
"181",9,"Low",0.875,2.9921773,"x02","Task"
"182",9,"High",13,0,"x02","Task"
"183",9,"Low",-2.25,0.70710678,"x02","Task"
"184",9,"High",-1.125,3.55536566,"x02","Task"
"185",9,"High",13,0,"x02","Task"
"186",9,"Low",-2.625,3.22344924,"x02","Task"
"187",9,"High",-2.625,2.57694102,"x02","Task"
"188",9,"Low",-7.125,0.80039053,"x02","Task"
"189",9,"High",13,0,"x02","Task"
"190",9,"Low",-6.125,0.80039053,"x02","Task"
"191",9,"High",13,0,"x02","Task"
"192",9,"Low",-7,1.36930639,"x02","Task"
"193",9,"Low",-10.75,2.0310096,"x07","Task"
"194",9,"High",13,0,"x07","Task"
"195",9,"Low",-8.875,1.28086885,"x07","Task"
"196",9,"High",13,0,"x07","Task"
"197",9,"High",13,0,"x07","Task"
"198",9,"Low",-10.25,1.11803399,"x07","Task"
"199",9,"High",13,0,"x07","Task"
"200",9,"Low",-9.25,2.44948974,"x07","Task"
"201",9,"Low",-10.125,1.70018381,"x07","Task"
"202",9,"High",13,0,"x07","Task"
"203",9,"Low",-8.125,0.71807033,"x07","Task"
"204",9,"High",13,0,"x07","Task"
"205",9,"Low",13,0,"x09","Task"
"206",9,"High",13,0,"x09","Task"
"207",9,"High",13,0,"x09","Task"
"208",9,"Low",13,0,"x09","Task"
"209",9,"Low",-6.875,0.5153882,"x09","Task"
"210",9,"High",13,0,"x09","Task"
"211",9,"High",13,0,"x09","Task"
"212",9,"Low",-6.375,0.5153882,"x09","Task"
"213",9,"Low",-7.25,0.55901699,"x09","Task"
"214",9,"High",13,0,"x09","Task"
"215",9,"High",1,4.73682383,"x09","Task"
"216",9,"Low",-8.5,0.75,"x09","Task"
"217",9,"High",13,0,"x11","Task"
"218",9,"Low",-2.5,1.19895788,"x11","Task"
"219",9,"High",13,0,"x11","Task"
"220",9,"Low",-2.125,1.41972709,"x11","Task"
"221",9,"High",13,0,"x11","Task"
"222",9,"Low",0,1.47901995,"x11","Task"
"223",9,"High",13,0,"x11","Task"
"224",9,"Low",-0.5,1.27475488,"x11","Task"
"225",9,"Low",0.25,0.55901699,"x11","Task"
"226",9,"High",13,0,"x11","Task"
"227",9,"High",13,0,"x11","Task"
"228",9,"Low",-4.625,0.5153882,"x11","Task"
"229",9,"High",-7.375,2.5890394,"x14","Task"
"230",9,"Low",13,0,"x14","Task"
"231",9,"High",13,0,"x14","Task"
"232",9,"Low",13,0,"x14","Task"
"233",9,"High",13,0,"x14","Task"
"234",9,"Low",13,0,"x14","Task"
"235",9,"High",9.54166667,0.48769583,"x14","Task"
"236",9,"Low",13,0,"x14","Task"
"237",9,"Low",13,0,"x14","Task"
"238",9,"High",13,0,"x14","Task"
"239",9,"Low",13,0,"x14","Task"
"240",9,"High",13,0,"x14","Task"
"241",9,"High",13,0,"x15","Task"
"242",9,"Low",13,0,"x15","Task"
"243",9,"High",9.625,0.375,"x15","Task"
"244",9,"Low",13,0,"x15","Task"
"245",9,"Low",1.625,0.375,"x15","Task"
"246",9,"High",-4.375,2.32177195,"x15","Task"
"247",9,"High",13,0,"x15","Task"
"248",9,"Low",13,0,"x15","Task"
"249",9,"Low",-4.5,1.5411035,"x15","Task"
"250",9,"High",13,0,"x15","Task"
"251",9,"Low",3.875,1.28086885,"x15","Task"
"252",9,"High",13,0,"x15","Task"
"253",9,"High",13,0,"x16","Task"
"254",9,"Low",4.375,1.00778222,"x16","Task"
"255",9,"Low",5.25,1.3462912,"x16","Task"
"256",9,"High",13,0,"x16","Task"
"257",9,"Low",1.75,1.19895788,"x16","Task"
"258",9,"High",13,0,"x16","Task"
"259",9,"High",13,0,"x16","Task"
"260",9,"Low",4.75,0.8291562,"x16","Task"
"261",9,"Low",5.125,1.25623445,"x16","Task"
"262",9,"High",13,0,"x16","Task"
"263",9,"Low",1.875,2.09538183,"x16","Task"
"264",9,"High",13,0,"x16","Task"
"265",9,"High",1.75,3.37268439,"x17","Task"
"266",9,"Low",0.875,2.625,"x17","Task"
"267",9,"Low",3.125,1.28086885,"x17","Task"
"268",9,"High",13,0,"x17","Task"
"269",9,"High",13,0,"x17","Task"
"270",9,"Low",-2.125,2.15421099,"x17","Task"
"271",9,"Low",-6.625,0.71807033,"x17","Task"
"272",9,"High",13,0,"x17","Task"
"273",9,"High",13,0,"x17","Task"
"274",9,"Low",-4.875,0.5153882,"x17","Task"
"275",9,"Low",-3.875,1.46308749,"x17","Task"
"276",9,"High",13,0,"x17","Task"
"277",9,"High",13,0,"x18","Task"
"278",9,"Low",0.875,3.04394892,"x18","Task"
"279",9,"High",13,0,"x18","Task"
"280",9,"Low",-1,1.43614066,"x18","Task"
"281",9,"Low",-5.25,2.23606798,"x18","Task"
"282",9,"High",-4.5,2.65753645,"x18","Task"
"283",9,"Low",-1.625,1.70018381,"x18","Task"
"284",9,"High",13,0,"x18","Task"
"285",9,"High",13,0,"x18","Task"
"286",9,"Low",-6,1.03077641,"x18","Task"
"287",9,"Low",-3.375,1.17924764,"x18","Task"
"288",9,"High",13,0,"x18","Task"
"289",9,"High",13,0,"x20","Task"
"290",9,"Low",4.5,2.62202212,"x20","Task"
"291",9,"Low",-0.875,1.17924764,"x20","Task"
"292",9,"High",13,0,"x20","Task"
"293",9,"Low",-3.875,2.18303115,"x20","Task"
"294",9,"High",7.125,2.21147575,"x20","Task"
"295",9,"High",13,0,"x20","Task"
"296",9,"Low",-2.25,2.79508497,"x20","Task"
"297",9,"High",13,0,"x20","Task"
"298",9,"Low",-2,1.19895788,"x20","Task"
"299",9,"High",13,0,"x20","Task"
"300",9,"Low",-1.25,1.03077641,"x20","Task"
"301",9,"Low",13,0,"x25","Task"
"302",9,"High",13,0,"x25","Task"
"303",9,"Low",13,0,"x25","Task"
"304",9,"High",2.375,3.64220057,"x25","Task"
"305",9,"High",13,0,"x25","Task"
"306",9,"Low",13,0,"x25","Task"
"307",9,"High",13,0,"x25","Task"
"308",9,"Low",9,0.93541435,"x25","Task"
"309",9,"Low",13,0,"x25","Task"
"310",9,"High",13,0,"x25","Task"
"311",9,"Low",13,0,"x25","Task"
"312",9,"High",13,0,"x25","Task"
"313",9,"Low",13,0,"x28","Task"
"314",9,"High",13,0,"x28","Task"
"315",9,"High",13,0,"x28","Task"
"316",9,"Low",-4.625,0.5153882,"x28","Task"
"317",9,"High",13,0,"x28","Task"
"318",9,"Low",-4.75,0.96824584,"x28","Task"
"319",9,"Low",-5.375,0.80039053,"x28","Task"
"320",9,"High",2.875,4.69208109,"x28","Task"
"321",9,"Low",-7.375,0.375,"x28","Task"
"322",9,"High",7.75,0.55901699,"x28","Task"
"323",9,"High",13,0,"x28","Task"
"324",9,"Low",-6.875,2.00390244,"x28","Task"
"325",9,"Low",13,0,"x29","Task"
"326",9,"High",13,0,"x29","Task"
"327",9,"Low",13,0,"x29","Task"
"328",9,"High",13,0,"x29","Task"
"329",9,"Low",6.625,0.80039053,"x29","Task"
"330",9,"High",13,0,"x29","Task"
"331",9,"Low",-0.5,2.35849528,"x29","Task"
"332",9,"High",13,0,"x29","Task"
"333",9,"Low",-4.25,2.65753645,"x29","Task"
"334",9,"High",13,0,"x29","Task"
"335",9,"Low",-0.75,1.47901995,"x29","Task"
"336",9,"High",13,0,"x29","Task"
"337",9,"Low",-14.125,0.375,"x99","Task"
"338",9,"High",13,0,"x99","Task"
