Column1,n_comp,freq,threshold,sd,subj,task,run
492,9,High,13.0,0.0,x45,Control,10
504,9,High,13.0,0.0,x45,Control,11
519,9,High,4.45833333,5.81201462,x45,Control,12
530,9,Low,-7.5,1.5411035,x46,Control,1
536,9,Low,-4.25,1.76776695,x46,Control,2
547,9,Low,-4.125,0.5153882,x46,Control,3
552,9,Low,-5.75,0.93541435,x46,Control,4
566,9,Low,-3.625,0.71807033,x46,Control,5
572,9,Low,0.75,0.70710678,x46,Control,6
589,9,Low,-6.5,1.27475488,x46,Control,7
595,9,Low,-6.75,0.70710678,x46,Control,8
609,9,Low,-7.25,1.3462912,x46,Control,9
615,9,Low,-5.0,1.82002747,x46,Control,10
622,9,Low,-6.375,0.91001374,x46,Control,11
634,9,Low,-2.75,0.93541435,x46,Control,12
522,9,High,13.0,0.0,x46,Control,1
535,9,High,13.0,0.0,x46,Control,2
546,9,High,13.0,0.0,x46,Control,3
555,9,High,7.70833333,1.40991036,x46,Control,4
561,9,High,8.45833333,1.36486161,x46,Control,5
578,9,High,13.0,0.0,x46,Control,6
584,9,High,2.75,3.26917421,x46,Control,7
594,9,High,5.25,2.23606798,x46,Control,8
602,9,High,13.0,0.0,x46,Control,9
612,9,High,13.0,0.0,x46,Control,10
626,9,High,3.625,2.98171511,x46,Control,11
633,9,High,9.625,0.375,x46,Control,12
641,9,Low,3.375,1.58607219,x49,Control,1
657,9,Low,-3.125,0.5153882,x49,Control,2
665,9,Low,-5.125,0.9437293,x49,Control,3
677,9,Low,-2.875,1.03832798,x49,Control,4
688,9,Low,-5.0,0.55901699,x49,Control,5
699,9,Low,-3.5,0.55901699,x49,Control,6
710,9,Low,-7.625,1.09687055,x49,Control,7
713,9,Low,-7.25,1.76776695,x49,Control,8
730,9,Low,-6.75,1.6583124,x49,Control,9
731,9,Low,-3.375,0.6731456,x49,Control,10
748,9,Low,-8.5,0.75,x49,Control,11
758,9,Low,-8.875,1.03832798,x49,Control,12
650,9,High,13.0,0.0,x49,Control,1
659,9,High,1.0,6.6473679,x49,Control,2
663,9,High,13.0,0.0,x49,Control,3
676,9,High,13.0,0.0,x49,Control,4
686,9,High,13.0,0.0,x49,Control,5
697,9,High,13.0,0.0,x49,Control,6
702,9,High,0.125,3.8910956,x49,Control,7
711,9,High,-4.75,1.78535711,x49,Control,8
725,9,High,13.0,0.0,x49,Control,9
736,9,High,8.25,1.6583124,x49,Control,10
747,9,High,6.625,3.65932029,x49,Control,11
751,9,High,13.0,0.0,x49,Control,12
770,9,Low,-0.625,3.26199709,x50,Control,1
776,9,Low,5.125,0.80039053,x50,Control,2
786,9,Low,-0.125,1.58607219,x50,Control,3
794,9,Low,7.83333333,1.32811479,x50,Control,4
809,9,Low,3.875,1.875,x50,Control,5
814,9,Low,2.375,0.375,x50,Control,6
828,9,Low,2.0,3.06186218,x50,Control,7
837,9,Low,-4.875,0.80039053,x50,Control,8
849,9,Low,-4.75,2.33184476,x50,Control,9
860,9,Low,-2.25,1.96850197,x50,Control,10
863,9,Low,-4.75,2.25,x50,Control,11
880,9,Low,-8.75,0.93541435,x50,Control,12
766,9,High,13.0,0.0,x50,Control,1
772,9,High,13.0,0.0,x50,Control,2
790,9,High,13.0,0.0,x50,Control,3
799,9,High,13.0,0.0,x50,Control,4
807,9,High,13.0,0.0,x50,Control,5
817,9,High,13.0,0.0,x50,Control,6
826,9,High,9.625,0.375,x50,Control,7
836,9,High,7.75,0.8660254,x50,Control,8
848,9,High,13.0,0.0,x50,Control,9
857,9,High,3.5,1.5612495,x50,Control,10
869,9,High,3.875,5.24553381,x50,Control,11
876,9,High,-3.25,1.43614066,x50,Control,12
890,9,Low,3.125,0.71807033,x51,Control,1
891,9,Low,-2.25,2.35849528,x51,Control,2
906,9,Low,4.0,0.93541435,x51,Control,3
918,9,Low,3.5,0.61237244,x51,Control,4
922,9,Low,-6.5,3.082207,x51,Control,5
940,9,Low,-5.875,1.48429276,x51,Control,6
941,9,Low,-9.5,0.93541435,x51,Control,7
953,9,Low,0.5,0.96824584,x51,Control,8
961,9,Low,-4.625,0.6731456,x51,Control,9
973,9,Low,-5.75,2.58602011,x51,Control,10
986,9,Low,-1.125,0.80039053,x51,Control,11
996,9,Low,-4.625,1.17924764,x51,Control,12
886,9,High,8.625,1.32876823,x51,Control,1
896,9,High,13.0,0.0,x51,Control,2
910,9,High,9.25,0.61237244,x51,Control,3
917,9,High,13.0,0.0,x51,Control,4
928,9,High,13.0,0.0,x51,Control,5
934,9,High,7.5,0.93541435,x51,Control,6
949,9,High,8.08333333,1.33593496,x51,Control,7
955,9,High,0.5,1.06066017,x51,Control,8
962,9,High,5.75,0.96824584,x51,Control,9
979,9,High,8.25,1.11803399,x51,Control,10
990,9,High,13.0,0.0,x51,Control,11
999,9,High,4.125,3.9071249,x51,Control,12
1007,9,Low,-1.25,0.8291562,x52,Control,1
1017,9,Low,-8.625,1.70018381,x52,Control,2
1026,9,Low,-10.0,0.96824584,x52,Control,3
1038,9,Low,-10.75,0.96824584,x52,Control,4
1045,9,Low,-10.375,1.71846589,x52,Control,5
1060,9,Low,-9.125,0.80039053,x52,Control,6
1065,9,Low,-9.25,0.96824584,x52,Control,7
1076,9,Low,-13.875,0.80039053,x52,Control,8
1085,9,Low,-9.75,0.8291562,x52,Control,9
1098,9,Low,-11.0,0.55901699,x52,Control,10
1104,9,Low,-11.75,1.3462912,x52,Control,11
1115,9,Low,-8.75,0.93541435,x52,Control,12
1009,9,High,6.20833333,1.83380676,x52,Control,1
1013,9,High,6.95833333,1.79940191,x52,Control,2
1028,9,High,1.375,1.80710404,x52,Control,3
1034,9,High,2.375,2.89665756,x52,Control,4
1049,9,High,-0.75,0.55901699,x52,Control,5
1051,9,High,3.75,1.27475488,x52,Control,6
1066,9,High,13.0,0.0,x52,Control,7
1079,9,High,3.25,4.99374609,x52,Control,8
1083,9,High,13.0,0.0,x52,Control,9
1092,9,High,6.25,2.6925824,x52,Control,10
1103,9,High,-3.625,2.69548233,x52,Control,11
1117,9,High,2.0,1.22474487,x52,Control,12
1127,9,Low,13.0,0.0,x53,Control,1
1135,9,Low,-9.0,1.71391365,x53,Control,2
1149,9,Low,-8.75,2.39791576,x53,Control,3
1152,9,Low,-8.625,1.25623445,x53,Control,4
1169,9,Low,-8.5,1.78535711,x53,Control,5
1172,9,Low,-9.375,2.00390244,x53,Control,6
1188,9,Low,-4.375,2.15421099,x53,Control,7
1197,9,Low,-7.125,2.64870251,x53,Control,8
1207,9,Low,-7.5,0.93541435,x53,Control,9
1212,9,Low,-10.5,1.76776695,x53,Control,10
1222,9,Low,-11.75,1.6583124,x53,Control,11
1239,9,Low,-8.875,2.32177195,x53,Control,12
1124,9,High,13.0,0.0,x53,Control,1
1140,9,High,13.0,0.0,x53,Control,2
1141,9,High,13.0,0.0,x53,Control,3
1157,9,High,13.0,0.0,x53,Control,4
1162,9,High,13.0,0.0,x53,Control,5
1177,9,High,6.875,3.2040014,x53,Control,6
1190,9,High,13.0,0.0,x53,Control,7
1193,9,High,13.0,0.0,x53,Control,8
1206,9,High,13.0,0.0,x53,Control,9
1211,9,High,13.0,0.0,x53,Control,10
1221,9,High,13.0,0.0,x53,Control,11
1240,9,High,0.25,2.01556444,x53,Control,12
1243,9,Low,-4.625,4.92601512,x54,Control,1
1252,9,Low,-3.125,1.32876823,x54,Control,2
1270,9,Low,-2.75,2.15058132,x54,Control,3
1278,9,Low,6.5,1.22474487,x54,Control,4
1283,9,Low,-1.875,2.34853678,x54,Control,5
1300,9,Low,-3.75,2.10653744,x54,Control,6
1306,9,Low,-13.25,0.8291562,x54,Control,7
1317,9,Low,-15.5,2.31840462,x54,Control,8
1322,9,Low,-14.5,0.75,x54,Control,9
1331,9,Low,-11.625,1.32876823,x54,Control,10
1348,9,Low,-14.0,0.93541435,x54,Control,11
1353,9,Low,-16.875,1.80710404,x54,Control,12
1246,9,High,13.0,0.0,x54,Control,1
1258,9,High,-2.0,2.89395923,x54,Control,2
1262,9,High,6.625,0.80039053,x54,Control,3
1276,9,High,-2.0,3.34477204,x54,Control,4
1290,9,High,3.5,6.12882534,x54,Control,5
1296,9,High,13.0,0.0,x54,Control,6
1303,9,High,13.0,0.0,x54,Control,7
1316,9,High,7.25,1.3462912,x54,Control,8
1321,9,High,13.0,0.0,x54,Control,9
1338,9,High,13.0,0.0,x54,Control,10
1343,9,High,13.0,0.0,x54,Control,11
1359,9,High,-3.25,5.23211238,x54,Control,12
46,15,Low,-2.875,0.71807033,x32,Control,1
52,15,Low,-0.25,0.61237244,x32,Control,2
67,15,Low,-2.5,0.96824584,x32,Control,3
79,15,Low,1.0,0.70710678,x32,Control,4
86,15,Low,-3.25,1.43614066,x32,Control,5
95,15,Low,1.125,0.80039053,x32,Control,6
110,15,Low,-1.375,1.28086885,x32,Control,7
118,15,Low,0.125,1.28086885,x32,Control,8
125,15,Low,-2.375,2.42706098,x32,Control,9
132,15,Low,-3.875,1.17924764,x32,Control,10
144,15,Low,-1.0,0.75,x32,Control,11
159,15,Low,3.0,0.93541435,x32,Control,12
41,15,High,13.0,0.0,x32,Control,1
59,15,High,13.0,0.0,x32,Control,2
63,15,High,7.375,1.17924764,x32,Control,3
71,15,High,13.0,0.0,x32,Control,4
87,15,High,13.0,0.0,x32,Control,5
99,15,High,13.0,0.0,x32,Control,6
103,15,High,13.0,0.0,x32,Control,7
117,15,High,13.0,0.0,x32,Control,8
121,15,High,2.875,3.10493559,x32,Control,9
133,15,High,8.125,0.71807033,x32,Control,10
143,15,High,7.625,0.375,x32,Control,11
152,15,High,13.0,0.0,x32,Control,12
163,15,Low,2.75,0.55901699,x34,Control,1
176,15,Low,-7.0,0.8660254,x34,Control,2
182,15,Low,-4.875,1.32876823,x34,Control,3
194,15,Low,-2.5,1.06066017,x34,Control,4
204,15,Low,-3.0,2.01556444,x34,Control,5
218,15,Low,-2.875,0.9437293,x34,Control,6
230,15,Low,-2.125,1.28086885,x34,Control,7
231,15,Low,-3.75,1.47901995,x34,Control,8
246,15,Low,-4.875,1.95655948,x34,Control,9
256,15,Low,-5.25,1.47901995,x34,Control,10
262,15,Low,-1.125,1.00778222,x34,Control,11
275,15,Low,-3.375,0.5153882,x34,Control,12
166,15,High,13.0,0.0,x34,Control,1
177,15,High,13.0,0.0,x34,Control,2
189,15,High,9.0,1.03077641,x34,Control,3
198,15,High,13.0,0.0,x34,Control,4
205,15,High,3.70833333,3.59228533,x34,Control,5
215,15,High,9.25,0.8660254,x34,Control,6
226,15,High,9.375,0.5153882,x34,Control,7
236,15,High,13.0,0.0,x34,Control,8
243,15,High,4.5,2.1937411,x34,Control,9
260,15,High,6.83333333,2.26231199,x34,Control,10
270,15,High,8.5,1.14564392,x34,Control,11
279,15,High,13.0,0.0,x34,Control,12
283,15,Low,-2.375,0.83852549,x40,Control,1
292,15,Low,-3.75,0.8291562,x40,Control,2
309,15,Low,-7.125,1.80710404,x40,Control,3
320,15,Low,4.75,1.3462912,x40,Control,4
321,15,Low,-3.875,1.80710404,x40,Control,5
335,15,Low,-2.5,0.61237244,x40,Control,6
344,15,Low,-3.5,3.79143772,x40,Control,7
359,15,Low,-2.125,1.77218086,x40,Control,8
366,15,Low,-5.25,0.70710678,x40,Control,9
373,15,Low,-3.125,2.57694102,x40,Control,10
381,15,Low,-5.25,0.8291562,x40,Control,11
396,15,Low,-5.5,1.62018517,x40,Control,12
285,15,High,8.45833333,0.85898034,x40,Control,1
294,15,High,8.875,0.9437293,x40,Control,2
308,15,High,9.375,0.5153882,x40,Control,3
319,15,High,8.66666667,1.32811479,x40,Control,4
328,15,High,13.0,0.0,x40,Control,5
339,15,High,13.0,0.0,x40,Control,6
350,15,High,5.5,2.01556444,x40,Control,7
351,15,High,7.125,0.80039053,x40,Control,8
364,15,High,1.875,3.71020552,x40,Control,9
380,15,High,7.625,1.375,x40,Control,10
384,15,High,7.29166667,4.12163162,x40,Control,11
398,15,High,6.875,0.71807033,x40,Control,12
407,15,Low,1.0,0.55901699,x45,Control,1
418,15,Low,-2.75,0.55901699,x45,Control,2
424,15,Low,-4.25,0.55901699,x45,Control,3
440,15,Low,-1.875,2.26729464,x45,Control,4
444,15,Low,-3.0,0.55901699,x45,Control,5
453,15,Low,-0.625,1.875,x45,Control,6
464,15,Low,-3.125,1.32876823,x45,Control,7
471,15,Low,-4.875,0.80039053,x45,Control,8
483,15,Low,-4.375,0.71807033,x45,Control,9
494,15,Low,-5.375,1.75445861,x45,Control,10
503,15,Low,-4.75,2.56173769,x45,Control,11
512,15,Low,-4.875,0.80039053,x45,Control,12
410,15,High,13.0,0.0,x45,Control,1
412,15,High,5.0,2.20794022,x45,Control,2
427,15,High,5.95833333,1.97598428,x45,Control,3
438,15,High,2.625,2.00390244,x45,Control,4
442,15,High,3.95833333,4.15184865,x45,Control,5
458,15,High,13.0,0.0,x45,Control,6
468,15,High,2.5,2.01556444,x45,Control,7
478,15,High,3.70833333,3.94075042,x45,Control,8
487,15,High,13.0,0.0,x45,Control,9
491,15,High,5.875,1.58607219,x45,Control,10
506,15,High,13.0,0.0,x45,Control,11
511,15,High,13.0,0.0,x45,Control,12
525,15,Low,2.375,2.19729948,x46,Control,1
531,15,Low,0.75,0.93541435,x46,Control,2
550,15,Low,2.25,1.47901995,x46,Control,3
554,15,Low,-1.0,1.5612495,x46,Control,4
565,15,Low,-1.5,0.70710678,x46,Control,5
577,15,Low,-1.0,1.43614066,x46,Control,6
588,15,Low,-2.875,0.71807033,x46,Control,7
597,15,Low,-1.875,1.00778222,x46,Control,8
603,15,Low,-2.875,0.375,x46,Control,9
614,15,Low,-0.75,1.27475488,x46,Control,10
628,15,Low,-5.5,1.78535711,x46,Control,11
635,15,Low,-2.25,1.76776695,x46,Control,12
528,15,High,13.0,0.0,x46,Control,1
538,15,High,9.5,0.55901699,x46,Control,2
543,15,High,13.0,0.0,x46,Control,3
558,15,High,13.0,0.0,x46,Control,4
568,15,High,13.0,0.0,x46,Control,5
573,15,High,13.0,0.0,x46,Control,6
581,15,High,13.0,0.0,x46,Control,7
599,15,High,8.75,0.70710678,x46,Control,8
601,15,High,7.125,0.80039053,x46,Control,9
620,15,High,8.66666667,2.33482095,x46,Control,10
624,15,High,7.25,1.67705098,x46,Control,11
632,15,High,9.0,0.8291562,x46,Control,12
646,15,Low,-0.75,1.11803399,x49,Control,1
658,15,Low,-1.25,2.23606798,x49,Control,2
667,15,Low,-2.625,1.00778222,x49,Control,3
680,15,Low,-3.375,4.40347874,x49,Control,4
690,15,Low,0.0,0.93541435,x49,Control,5
700,15,Low,-2.125,1.66301684,x49,Control,6
707,15,Low,-4.625,1.52581945,x49,Control,7
720,15,Low,-4.0,0.61237244,x49,Control,8
726,15,Low,-7.625,2.18303115,x49,Control,9
733,15,Low,-5.625,3.39346799,x49,Control,10
750,15,Low,-2.375,0.5153882,x49,Control,11
755,15,Low,-5.875,0.375,x49,Control,12
642,15,High,13.0,0.0,x49,Control,1
651,15,High,13.0,0.0,x49,Control,2
670,15,High,13.0,0.0,x49,Control,3
674,15,High,13.0,0.0,x49,Control,4
687,15,High,13.0,0.0,x49,Control,5
694,15,High,13.0,0.0,x49,Control,6
703,15,High,13.0,0.0,x49,Control,7
716,15,High,13.0,0.0,x49,Control,8
727,15,High,0.75,4.53458929,x49,Control,9
734,15,High,6.625,3.65932029,x49,Control,10
743,15,High,13.0,0.0,x49,Control,11
759,15,High,13.0,0.0,x49,Control,12
768,15,Low,6.25,1.11803399,x50,Control,1
777,15,Low,1.875,1.80710404,x50,Control,2
784,15,Low,8.625,1.52581945,x50,Control,3
792,15,Low,4.875,2.34853678,x50,Control,4
810,15,Low,2.75,1.62018517,x50,Control,5
820,15,Low,-0.625,1.875,x50,Control,6
825,15,Low,2.5,0.93541435,x50,Control,7
833,15,Low,1.5,0.8291562,x50,Control,8
841,15,Low,8.29166667,2.0686986,x50,Control,9
855,15,Low,1.125,3.0129927,x50,Control,10
868,15,Low,3.0,1.11803399,x50,Control,11
875,15,Low,0.5,0.61237244,x50,Control,12
761,15,High,-2.5,1.93649167,x50,Control,1
775,15,High,5.375,2.69548233,x50,Control,2
781,15,High,-2.875,3.08474067,x50,Control,3
797,15,High,13.0,0.0,x50,Control,4
808,15,High,13.0,0.0,x50,Control,5
812,15,High,13.0,0.0,x50,Control,6
822,15,High,13.0,0.0,x50,Control,7
840,15,High,13.0,0.0,x50,Control,8
845,15,High,0.625,2.42706098,x50,Control,9
854,15,High,13.0,0.0,x50,Control,10
870,15,High,13.0,0.0,x50,Control,11
872,15,High,13.0,0.0,x50,Control,12
887,15,Low,5.0,0.61237244,x51,Control,1
899,15,Low,5.875,1.46308749,x51,Control,2
904,15,Low,3.0,0.93541435,x51,Control,3
914,15,Low,4.0,0.75,x51,Control,4
924,15,Low,5.375,0.9437293,x51,Control,5
939,15,Low,3.375,1.58607219,x51,Control,6
948,15,Low,3.375,0.80039053,x51,Control,7
960,15,Low,-3.875,2.7866871,x51,Control,8
966,15,Low,-0.25,0.96824584,x51,Control,9
972,15,Low,-2.875,1.28086885,x51,Control,10
987,15,Low,-0.375,0.80039053,x51,Control,11
1000,15,Low,-2.0,1.96850197,x51,Control,12
884,15,High,13.0,0.0,x51,Control,1
895,15,High,0.70833333,4.27545482,x51,Control,2
908,15,High,13.0,0.0,x51,Control,3
913,15,High,6.625,1.32876823,x51,Control,4
927,15,High,-0.375,2.85317805,x51,Control,5
933,15,High,13.0,0.0,x51,Control,6
945,15,High,8.41666667,1.57233019,x51,Control,7
951,15,High,1.875,1.58607219,x51,Control,8
969,15,High,9.08333333,0.65616732,x51,Control,9
977,15,High,5.25,1.3462912,x51,Control,10
984,15,High,13.0,0.0,x51,Control,11
991,15,High,13.0,0.0,x51,Control,12
1005,15,Low,3.5,3.03108891,x52,Control,1
1014,15,Low,-2.5,2.44948974,x52,Control,2
1024,15,Low,-5.0,0.55901699,x52,Control,3
1032,15,Low,0.0,1.41421356,x52,Control,4
1050,15,Low,-5.5,0.61237244,x52,Control,5
1057,15,Low,-4.25,0.55901699,x52,Control,6
1062,15,Low,-4.75,1.06066017,x52,Control,7
1080,15,Low,-2.75,1.03077641,x52,Control,8
1084,15,Low,-5.0,1.03077641,x52,Control,9
1091,15,Low,-5.5,2.20794022,x52,Control,10
1107,15,Low,-3.0,0.93541435,x52,Control,11
1112,15,Low,-6.125,1.70018381,x52,Control,12
1004,15,High,13.0,0.0,x52,Control,1
1015,15,High,5.875,0.80039053,x52,Control,2
1030,15,High,13.0,0.0,x52,Control,3
1033,15,High,13.0,0.0,x52,Control,4
1043,15,High,13.0,0.0,x52,Control,5
1055,15,High,13.0,0.0,x52,Control,6
1068,15,High,13.0,0.0,x52,Control,7
1072,15,High,8.0,0.8291562,x52,Control,8
1081,15,High,9.625,0.375,x52,Control,9
1093,15,High,-4.25,0.93541435,x52,Control,10
1108,15,High,1.75,1.92028644,x52,Control,11
1116,15,High,13.0,0.0,x52,Control,12
1126,15,Low,2.125,3.50223143,x53,Control,1
1138,15,Low,1.125,1.58607219,x53,Control,2
1150,15,Low,5.375,1.66301684,x53,Control,3
1156,15,Low,-4.0,2.20794022,x53,Control,4
1163,15,Low,2.25,2.47487373,x53,Control,5
1174,15,Low,2.625,3.85883726,x53,Control,6
1184,15,Low,1.5,2.06155281,x53,Control,7
1192,15,Low,-1.875,0.80039053,x53,Control,8
1209,15,Low,-4.625,1.03832798,x53,Control,9
1213,15,Low,-0.625,2.23955911,x53,Control,10
1225,15,Low,0.0,1.96850197,x53,Control,11
1233,15,Low,-0.625,1.48429276,x53,Control,12
1125,15,High,1.95833333,5.48371959,x53,Control,1
1137,15,High,13.0,0.0,x53,Control,2
1145,15,High,13.0,0.0,x53,Control,3
1160,15,High,13.0,0.0,x53,Control,4
1165,15,High,13.0,0.0,x53,Control,5
1173,15,High,13.0,0.0,x53,Control,6
1189,15,High,13.0,0.0,x53,Control,7
1198,15,High,13.0,0.0,x53,Control,8
1205,15,High,13.0,0.0,x53,Control,9
1219,15,High,2.45833333,3.60386559,x53,Control,10
1224,15,High,13.0,0.0,x53,Control,11
1234,15,High,13.0,0.0,x53,Control,12
1244,15,Low,-5.25,1.03077641,x54,Control,1
1255,15,Low,-5.375,3.76040224,x54,Control,2
1266,15,Low,-2.625,1.58607219,x54,Control,3
1275,15,Low,-3.375,6.08404676,x54,Control,4
1288,15,Low,-5.625,1.32876823,x54,Control,5
1298,15,Low,-4.75,1.62018517,x54,Control,6
1310,15,Low,-7.125,1.17924764,x54,Control,7
1313,15,Low,-11.875,2.06533896,x54,Control,8
1328,15,Low,-10.5,0.8291562,x54,Control,9
1335,15,Low,-10.375,0.71807033,x54,Control,10
1347,15,Low,-10.875,1.6441183,x54,Control,11
1356,15,Low,-12.75,1.41421356,x54,Control,12
1250,15,High,4.625,3.31897951,x54,Control,1
1251,15,High,-6.0,1.03077641,x54,Control,2
1264,15,High,13.0,0.0,x54,Control,3
1277,15,High,9.04166667,1.50980591,x54,Control,4
1286,15,High,13.0,0.0,x54,Control,5
1294,15,High,13.0,0.0,x54,Control,6
1307,15,High,13.0,0.0,x54,Control,7
1312,15,High,6.20833333,2.02801559,x54,Control,8
1323,15,High,7.0,1.03077641,x54,Control,9
1340,15,High,13.0,0.0,x54,Control,10
1344,15,High,5.20833333,4.23137258,x54,Control,11
1355,15,High,13.0,0.0,x54,Control,12
1407,3,Low,7.45833333,2.42992055,x32,Task,1
1411,3,Low,-3.375,1.00778222,x32,Task,2
1418,3,Low,-2.875,1.28086885,x32,Task,3
1427,3,Low,-0.5,0.55901699,x32,Task,4
1437,3,Low,-1.125,1.70018381,x32,Task,5
1447,3,Low,-0.625,1.28086885,x32,Task,6
1453,3,Low,-3.625,2.66047458,x32,Task,7
1460,3,Low,-1.375,1.60565407,x32,Task,8
1404,3,High,13.0,0.0,x32,Task,1
1409,3,High,13.0,0.0,x32,Task,2
1417,3,High,13.0,0.0,x32,Task,3
1425,3,High,13.0,0.0,x32,Task,4
1435,3,High,13.0,0.0,x32,Task,5
1441,3,High,13.0,0.0,x32,Task,6
1450,3,High,13.0,0.0,x32,Task,7
1463,3,High,13.0,0.0,x32,Task,8
1470,3,Low,-4.25,0.8291562,x34,Task,1
1480,3,Low,-7.25,0.55901699,x34,Task,2
1483,3,Low,-14.125,0.9437293,x34,Task,3
1496,3,Low,-9.875,1.70018381,x34,Task,4
1502,3,Low,-9.125,0.80039053,x34,Task,5
