Column1,n_comp,freq,threshold,sd,subj,task,run
1512,3,Low,-10.125,1.00778222,x34,Task,6
1514,3,Low,-10.25,0.70710678,x34,Task,7
1524,3,Low,-10.625,1.80710404,x34,Task,8
1530,3,Low,-9.625,0.375,x34,Task,9
1538,3,Low,-15.625,0.9437293,x34,Task,10
1553,3,Low,-8.125,1.125,x34,Task,11
1561,3,Low,-14.0,0.55901699,x34,Task,12
1466,3,High,5.25,2.51246891,x34,Task,1
1478,3,High,13.0,0.0,x34,Task,2
1487,3,High,13.0,0.0,x34,Task,3
1495,3,High,6.25,0.55901699,x34,Task,4
1505,3,High,2.875,2.05015243,x34,Task,5
1506,3,High,8.79166667,2.05860322,x34,Task,6
1520,3,High,13.0,0.0,x34,Task,7
1529,3,High,13.0,0.0,x34,Task,8
1532,3,High,13.0,0.0,x34,Task,9
1543,3,High,13.0,0.0,x34,Task,10
1547,3,High,13.0,0.0,x34,Task,11
1556,3,High,13.0,0.0,x34,Task,12
1562,3,Low,7.25,3.14245127,x40,Task,1
1571,3,Low,13.0,0.0,x40,Task,2
1579,3,Low,7.125,0.5153882,x40,Task,3
1591,3,Low,6.75,1.41421356,x40,Task,4
1599,3,Low,1.0,0.8291562,x40,Task,5
1609,3,Low,13.0,0.0,x40,Task,6
1614,3,Low,3.625,1.125,x40,Task,7
1619,3,Low,13.0,0.0,x40,Task,8
1627,3,Low,-1.75,1.14564392,x40,Task,9
1635,3,Low,2.375,1.875,x40,Task,10
1642,3,Low,-0.125,4.04853369,x40,Task,11
1655,3,Low,0.125,0.9437293,x40,Task,12
1566,3,High,13.0,0.0,x40,Task,1
1574,3,High,9.29166667,0.97271813,x40,Task,2
1584,3,High,13.0,0.0,x40,Task,3
1589,3,High,13.0,0.0,x40,Task,4
1597,3,High,0.625,2.7866871,x40,Task,5
1602,3,High,1.375,1.85825859,x40,Task,6
1617,3,High,13.0,0.0,x40,Task,7
1621,3,High,8.375,1.125,x40,Task,8
1632,3,High,-0.125,1.46308749,x40,Task,9
1636,3,High,8.625,0.875,x40,Task,10
1644,3,High,13.0,0.0,x40,Task,11
1652,3,High,13.0,0.0,x40,Task,12
1658,3,Low,1.125,1.90804219,x45,Task,1
1672,3,Low,-1.5,1.71391365,x45,Task,2
1679,3,Low,-1.875,0.5153882,x45,Task,3
1682,3,Low,-5.375,1.95655948,x45,Task,4
1696,3,Low,-4.625,0.91001374,x45,Task,5
1705,3,Low,-3.0,1.03077641,x45,Task,6
1708,3,Low,-5.875,1.03832798,x45,Task,7
1720,3,Low,-4.875,0.5153882,x45,Task,8
1722,3,Low,-6.25,0.96824584,x45,Task,9
1733,3,Low,-2.625,0.80039053,x45,Task,10
1745,3,Low,-12.125,2.50312305,x45,Task,11
1748,3,Low,-17.625,1.17924764,x45,Task,12
1661,3,High,13.0,0.0,x45,Task,1
1667,3,High,13.0,0.0,x45,Task,2
1680,3,High,13.0,0.0,x45,Task,3
1685,3,High,13.0,0.0,x45,Task,4
1694,3,High,-1.875,3.88305614,x45,Task,5
1700,3,High,1.875,1.70018381,x45,Task,6
1713,3,High,6.875,1.28086885,x45,Task,7
1721,3,High,1.875,2.98171511,x45,Task,8
1729,3,High,13.0,0.0,x45,Task,9
1730,3,High,6.375,1.17924764,x45,Task,10
1744,3,High,6.58333333,1.61158997,x45,Task,11
1752,3,High,13.0,0.0,x45,Task,12
1760,3,Low,0.25,0.96824584,x46,Task,1
1769,3,Low,-3.125,1.00778222,x46,Task,2
1773,3,Low,-7.625,2.95010593,x46,Task,3
1781,3,Low,-12.0,0.8291562,x46,Task,4
1791,3,Low,-1.625,1.09687055,x46,Task,5
1800,3,Low,-10.75,1.43614066,x46,Task,6
1807,3,Low,-5.375,1.00778222,x46,Task,7
1813,3,Low,-9.875,0.80039053,x46,Task,8
1825,3,Low,-12.125,1.80710404,x46,Task,9
1826,3,Low,-5.625,0.5153882,x46,Task,10
1837,3,Low,-7.875,0.80039053,x46,Task,11
1845,3,Low,-9.0,0.93541435,x46,Task,12
1758,3,High,13.0,0.0,x46,Task,1
1763,3,High,2.75,4.3517238,x46,Task,2
1775,3,High,8.25,2.23606798,x46,Task,3
1780,3,High,5.125,2.09538183,x46,Task,4
1792,3,High,4.875,3.16474723,x46,Task,5
1801,3,High,3.08333333,4.51309822,x46,Task,6
1803,3,High,13.0,0.0,x46,Task,7
1817,3,High,13.0,0.0,x46,Task,8
1820,3,High,13.0,0.0,x46,Task,9
1830,3,High,13.0,0.0,x46,Task,10
1841,3,High,13.0,0.0,x46,Task,11
1848,3,High,6.0,3.28823661,x46,Task,12
1855,3,Low,6.875,1.70018381,x49,Task,1
1863,3,Low,-1.625,0.80039053,x49,Task,2
1870,3,Low,0.875,1.60565407,x49,Task,3
1877,3,Low,-5.875,0.71807033,x49,Task,4
1884,3,Low,-3.5,1.3462912,x49,Task,5
1890,3,Low,-5.875,0.375,x49,Task,6
1904,3,Low,-2.5,1.5612495,x49,Task,7
1911,3,Low,-2.5,1.06066017,x49,Task,8
1917,3,Low,-3.0,1.11803399,x49,Task,9
1923,3,Low,-2.125,0.9437293,x49,Task,10
1933,3,Low,-5.875,0.375,x49,Task,11
1940,3,Low,-10.125,0.80039053,x49,Task,12
1850,3,High,13.0,0.0,x49,Task,1
1862,3,High,13.0,0.0,x49,Task,2
1867,3,High,13.0,0.0,x49,Task,3
1881,3,High,13.0,0.0,x49,Task,4
1888,3,High,0.625,7.66587405,x49,Task,5
1894,3,High,1.75,3.61420807,x49,Task,6
1898,3,High,13.0,0.0,x49,Task,7
1913,3,High,13.0,0.0,x49,Task,8
1915,3,High,13.0,0.0,x49,Task,9
1925,3,High,13.0,0.0,x49,Task,10
1937,3,High,13.0,0.0,x49,Task,11
1939,3,High,13.0,0.0,x49,Task,12
1952,3,Low,8.58333333,1.41911553,x50,Task,1
1956,3,Low,4.875,1.46308749,x50,Task,2
1968,3,Low,7.375,1.90804219,x50,Task,3
1970,3,Low,-0.375,2.98171511,x50,Task,4
1985,3,Low,6.125,1.41972709,x50,Task,5
1989,3,Low,5.125,1.70018381,x50,Task,6
1999,3,Low,6.25,1.36930639,x50,Task,7
2003,3,Low,3.75,1.19895788,x50,Task,8
2013,3,Low,0.0,0.93541435,x50,Task,9
2024,3,Low,1.75,2.47487373,x50,Task,10
2028,3,Low,-1.125,1.25623445,x50,Task,11
2034,3,Low,-3.5,1.5411035,x50,Task,12
1948,3,High,13.0,0.0,x50,Task,1
1961,3,High,13.0,0.0,x50,Task,2
1962,3,High,13.0,0.0,x50,Task,3
1971,3,High,13.0,0.0,x50,Task,4
1982,3,High,13.0,0.0,x50,Task,5
1990,3,High,13.0,0.0,x50,Task,6
1995,3,High,3.625,6.23623484,x50,Task,7
2004,3,High,13.0,0.0,x50,Task,8
2012,3,High,13.0,0.0,x50,Task,9
2018,3,High,13.0,0.0,x50,Task,10
2033,3,High,13.0,0.0,x50,Task,11
2039,3,High,13.0,0.0,x50,Task,12
2049,3,Low,8.875,0.9437293,x51,Task,1
2054,3,Low,7.375,2.42706098,x51,Task,2
2062,3,Low,6.0,1.60078106,x51,Task,3
2072,3,Low,3.125,0.375,x51,Task,4
2075,3,Low,-0.75,0.93541435,x51,Task,5
2089,3,Low,3.5,1.06066017,x51,Task,6
2095,3,Low,7.875,2.05015243,x51,Task,7
2101,3,Low,2.125,0.80039053,x51,Task,8
2113,3,Low,0.875,1.28086885,x51,Task,9
2118,3,Low,1.125,0.5153882,x51,Task,10
2129,3,Low,2.875,0.80039053,x51,Task,11
2132,3,Low,5.125,1.70018381,x51,Task,12
2044,3,High,3.125,2.89665756,x51,Task,1
2057,3,High,13.0,0.0,x51,Task,2
2059,3,High,13.0,0.0,x51,Task,3
2073,3,High,2.125,1.32876823,x51,Task,4
2081,3,High,0.375,5.99087848,x51,Task,5
2084,3,High,13.0,0.0,x51,Task,6
2093,3,High,13.0,0.0,x51,Task,7
2098,3,High,9.625,0.375,x51,Task,8
2111,3,High,13.0,0.0,x51,Task,9
2115,3,High,8.79166667,2.05860322,x51,Task,10
2123,3,High,2.95833333,5.22297941,x51,Task,11
2136,3,High,13.0,0.0,x51,Task,12
2140,3,Low,1.625,1.66301684,x52,Task,1
2149,3,Low,0.375,1.17924764,x52,Task,2
2159,3,Low,1.875,0.80039053,x52,Task,3
2169,3,Low,-0.125,3.22344924,x52,Task,4
2171,3,Low,-2.5,3.40954542,x52,Task,5
2181,3,Low,-3.375,1.00778222,x52,Task,6
2189,3,Low,-2.125,1.03832798,x52,Task,7
2199,3,Low,1.625,1.28086885,x52,Task,8
2202,3,Low,-2.875,1.48429276,x52,Task,9
2210,3,Low,-5.0,0.93541435,x52,Task,10
2219,3,Low,-0.375,1.58607219,x52,Task,11
2233,3,Low,-4.5,1.47901995,x52,Task,12
2142,3,High,13.0,0.0,x52,Task,1
2153,3,High,13.0,0.0,x52,Task,2
2161,3,High,13.0,0.0,x52,Task,3
2165,3,High,13.0,0.0,x52,Task,4
2173,3,High,13.0,0.0,x52,Task,5
2178,3,High,13.0,0.0,x52,Task,6
2187,3,High,13.0,0.0,x52,Task,7
2200,3,High,13.0,0.0,x52,Task,8
2204,3,High,13.0,0.0,x52,Task,9
2217,3,High,13.0,0.0,x52,Task,10
2225,3,High,13.0,0.0,x52,Task,11
2226,3,High,7.875,1.46308749,x52,Task,12
2240,3,Low,6.5,2.66926956,x53,Task,1
2245,3,Low,8.375,1.00778222,x53,Task,2
2256,3,Low,0.0,1.27475488,x53,Task,3
2262,3,Low,2.875,2.34853678,x53,Task,4
2267,3,Low,1.625,1.60565407,x53,Task,5
2276,3,Low,1.33333333,6.07019128,x53,Task,6
2283,3,Low,8.625,1.32876823,x53,Task,7
2297,3,Low,-3.375,1.46308749,x53,Task,8
2303,3,Low,5.0,0.61237244,x53,Task,9
2311,3,Low,3.25,0.93541435,x53,Task,10
2318,3,Low,13.0,0.0,x53,Task,11
2322,3,Low,-0.125,1.32876823,x53,Task,12
2236,3,High,13.0,0.0,x53,Task,1
2246,3,High,13.0,0.0,x53,Task,2
2254,3,High,2.0,6.70820393,x53,Task,3
2263,3,High,13.0,0.0,x53,Task,4
2268,3,High,13.0,0.0,x53,Task,5
2279,3,High,-3.875,3.55536566,x53,Task,6
2288,3,High,13.0,0.0,x53,Task,7
2292,3,High,13.0,0.0,x53,Task,8
2304,3,High,1.375,2.50312305,x53,Task,9
2306,3,High,13.0,0.0,x53,Task,10
2321,3,High,13.0,0.0,x53,Task,11
2327,3,High,13.0,0.0,x53,Task,12
2335,3,Low,-2.875,0.375,x54,Task,1
2344,3,Low,-2.375,1.39754249,x54,Task,2
2350,3,Low,-1.625,4.36069089,x54,Task,3
2360,3,Low,-0.25,1.93649167,x54,Task,4
2367,3,Low,-4.75,1.88745861,x54,Task,5
2377,3,Low,-4.25,3.28823661,x54,Task,6
2385,3,Low,-8.5,1.22474487,x54,Task,7
2391,3,Low,-8.125,2.15421099,x54,Task,8
2394,3,Low,-9.625,1.66301684,x54,Task,9
2405,3,Low,-12.375,1.00778222,x54,Task,10
2412,3,Low,-10.125,2.54030018,x54,Task,11
2422,3,Low,-5.375,2.50312305,x54,Task,12
2337,3,High,13.0,0.0,x54,Task,1
2342,3,High,13.0,0.0,x54,Task,2
2346,3,High,13.0,0.0,x54,Task,3
2359,3,High,13.0,0.0,x54,Task,4
2365,3,High,-2.625,4.27383025,x54,Task,5
2371,3,High,13.0,0.0,x54,Task,6
2382,3,High,13.0,0.0,x54,Task,7
2387,3,High,13.0,0.0,x54,Task,8
2396,3,High,13.0,0.0,x54,Task,9
2406,3,High,13.0,0.0,x54,Task,10
2415,3,High,13.0,0.0,x54,Task,11
2418,3,High,13.0,0.0,x54,Task,12
1401,5,Low,-5.5,0.96824584,x32,Task,1
1412,5,Low,-0.375,0.80039053,x32,Task,2
1420,5,Low,-4.125,1.09687055,x32,Task,3
1432,5,Low,-5.0,0.93541435,x32,Task,4
1434,5,Low,-6.875,2.18303115,x32,Task,5
1448,5,Low,-6.125,1.46308749,x32,Task,6
1454,5,Low,-1.125,0.80039053,x32,Task,7
1459,5,Low,3.125,0.375,x32,Task,8
1465,5,Low,-2.75,0.55901699,x32,Task,9
1402,5,High,13.0,0.0,x32,Task,1
1410,5,High,13.0,0.0,x32,Task,2
1423,5,High,13.0,0.0,x32,Task,3
1428,5,High,13.0,0.0,x32,Task,4
1438,5,High,13.0,0.0,x32,Task,5
1442,5,High,13.0,0.0,x32,Task,6
1451,5,High,13.0,0.0,x32,Task,7
1461,5,High,8.625,1.17924764,x32,Task,8
1473,5,Low,-8.25,1.3462912,x34,Task,1
1475,5,Low,-7.0,1.93649167,x34,Task,2
1489,5,Low,-8.75,1.03077641,x34,Task,3
1491,5,Low,-7.25,0.93541435,x34,Task,4
1498,5,Low,-10.5,0.70710678,x34,Task,5
1510,5,Low,-5.625,1.58607219,x34,Task,6
1516,5,Low,-11.0,0.70710678,x34,Task,7
1522,5,Low,-10.75,0.8660254,x34,Task,8
1536,5,Low,-9.875,0.80039053,x34,Task,9
1539,5,Low,-7.375,1.28086885,x34,Task,10
1550,5,Low,-11.125,1.28086885,x34,Task,11
1558,5,Low,-8.25,1.27475488,x34,Task,12
1467,5,High,13.0,0.0,x34,Task,1
1474,5,High,13.0,0.0,x34,Task,2
1488,5,High,13.0,0.0,x34,Task,3
1492,5,High,13.0,0.0,x34,Task,4
1503,5,High,13.0,0.0,x34,Task,5
1509,5,High,13.0,0.0,x34,Task,6
1519,5,High,13.0,0.0,x34,Task,7
1523,5,High,13.0,0.0,x34,Task,8
1535,5,High,13.0,0.0,x34,Task,9
1540,5,High,13.0,0.0,x34,Task,10
1552,5,High,4.08333333,2.69516027,x34,Task,11
1560,5,High,13.0,0.0,x34,Task,12
1567,5,Low,3.125,1.28086885,x40,Task,1
1576,5,Low,3.0,1.03077641,x40,Task,2
1581,5,Low,2.0,1.22474487,x40,Task,3
1593,5,Low,8.0,0.61237244,x40,Task,4
1596,5,Low,3.25,0.96824584,x40,Task,5
1604,5,Low,-0.625,1.32876823,x40,Task,6
1615,5,Low,0.625,2.09538183,x40,Task,7
1622,5,Low,-0.875,1.00778222,x40,Task,8
1631,5,Low,-2.375,2.09538183,x40,Task,9
1638,5,Low,-4.75,1.29903811,x40,Task,10
1646,5,Low,-6.875,0.6731456,x40,Task,11
1650,5,Low,-3.125,1.00778222,x40,Task,12
1568,5,High,13.0,0.0,x40,Task,1
1577,5,High,3.25,3.91311896,x40,Task,2
1585,5,High,13.0,0.0,x40,Task,3
1590,5,High,13.0,0.0,x40,Task,4
1594,5,High,13.0,0.0,x40,Task,5
1606,5,High,13.0,0.0,x40,Task,6
1616,5,High,4.45833333,6.15666419,x40,Task,7
1623,5,High,13.0,0.0,x40,Task,8
1630,5,High,13.0,0.0,x40,Task,9
1634,5,High,0.75,2.76134025,x40,Task,10
1647,5,High,13.0,0.0,x40,Task,11
1651,5,High,13.0,0.0,x40,Task,12
1665,5,Low,2.625,0.80039053,x45,Task,1
1666,5,Low,-2.0,1.27475488,x45,Task,2
1674,5,Low,-1.0,0.8660254,x45,Task,3
1687,5,Low,-1.625,0.80039053,x45,Task,4
1697,5,Low,-1.75,0.75,x45,Task,5
1703,5,Low,-3.25,0.8660254,x45,Task,6
1709,5,Low,-1.375,1.125,x45,Task,7
1714,5,Low,-4.125,1.17924764,x45,Task,8
1723,5,Low,-1.5,0.55901699,x45,Task,9
1731,5,Low,-3.0,1.41421356,x45,Task,10
1739,5,Low,-6.75,0.55901699,x45,Task,11
1749,5,Low,-4.25,0.8291562,x45,Task,12
1662,5,High,13.0,0.0,x45,Task,1
1671,5,High,7.75,2.54950976,x45,Task,2
1677,5,High,13.0,0.0,x45,Task,3
1689,5,High,-1.625,2.98171511,x45,Task,4
1691,5,High,13.0,0.0,x45,Task,5
1701,5,High,13.0,0.0,x45,Task,6
1706,5,High,7.70833333,1.26997922,x45,Task,7
1715,5,High,13.0,0.0,x45,Task,8
1724,5,High,13.0,0.0,x45,Task,9
1736,5,High,13.0,0.0,x45,Task,10
1743,5,High,13.0,0.0,x45,Task,11
1753,5,High,13.0,0.0,x45,Task,12
1761,5,Low,-2.875,1.82431494,x46,Task,1
1764,5,Low,-4.875,2.05015243,x46,Task,2
1770,5,Low,-10.25,3.53553391,x46,Task,3
1785,5,Low,-7.25,0.55901699,x46,Task,4
1793,5,Low,-1.5,0.93541435,x46,Task,5
1795,5,Low,-8.625,1.17924764,x46,Task,6
1806,5,Low,-12.5,1.11803399,x46,Task,7
1812,5,Low,-5.5,0.61237244,x46,Task,8
1819,5,Low,-5.125,0.71807033,x46,Task,9
1828,5,Low,-8.75,1.82002747,x46,Task,10
1835,5,Low,-7.875,1.00778222,x46,Task,11
1849,5,Low,-8.5,0.61237244,x46,Task,12
1754,5,High,13.0,0.0,x46,Task,1
1762,5,High,13.0,0.0,x46,Task,2
1771,5,High,13.0,0.0,x46,Task,3
1782,5,High,7.375,2.64870251,x46,Task,4
1787,5,High,5.20833333,2.57963445,x46,Task,5
1796,5,High,4.875,5.35169366,x46,Task,6
1809,5,High,13.0,0.0,x46,Task,7
1815,5,High,13.0,0.0,x46,Task,8
1824,5,High,13.0,0.0,x46,Task,9
1833,5,High,13.0,0.0,x46,Task,10
1840,5,High,13.0,0.0,x46,Task,11
1847,5,High,13.0,0.0,x46,Task,12
1856,5,Low,-2.5,0.8660254,x49,Task,1
1865,5,Low,-3.5,1.11803399,x49,Task,2
1871,5,Low,4.125,0.5153882,x49,Task,3
1880,5,Low,0.125,2.23955911,x49,Task,4
1887,5,Low,-5.875,1.28086885,x49,Task,5
1893,5,Low,-3.25,1.83711731,x49,Task,6
1905,5,Low,-4.75,1.14564392,x49,Task,7
1908,5,Low,-5.125,1.03832798,x49,Task,8
1921,5,Low,7.625,1.28086885,x49,Task,9
1926,5,Low,-4.25,1.11803399,x49,Task,10
1934,5,Low,-6.25,1.22474487,x49,Task,11
1938,5,Low,-11.0,1.11803399,x49,Task,12
1852,5,High,13.0,0.0,x49,Task,1
1860,5,High,13.0,0.0,x49,Task,2
1868,5,High,13.0,0.0,x49,Task,3
1879,5,High,13.0,0.0,x49,Task,4
1882,5,High,13.0,0.0,x49,Task,5
1892,5,High,13.0,0.0,x49,Task,6
1903,5,High,13.0,0.0,x49,Task,7
1909,5,High,13.0,0.0,x49,Task,8
1914,5,High,4.70833333,2.4213317,x49,Task,9
1929,5,High,13.0,0.0,x49,Task,10
1936,5,High,13.0,0.0,x49,Task,11
1942,5,High,13.0,0.0,x49,Task,12
1946,5,Low,6.875,2.18303115,x50,Task,1
1960,5,Low,4.5,0.93541435,x50,Task,2
1963,5,Low,-3.875,1.58607219,x50,Task,3
1976,5,Low,0.0,2.51246891,x50,Task,4
1981,5,Low,3.875,1.28086885,x50,Task,5
1991,5,Low,-3.5,1.03077641,x50,Task,6
1998,5,Low,-2.125,0.9437293,x50,Task,7
2007,5,Low,-2.625,1.00778222,x50,Task,8
2011,5,Low,0.5,0.8660254,x50,Task,9
2023,5,Low,7.25,0.55901699,x50,Task,10
2026,5,Low,-5.875,1.66301684,x50,Task,11
2038,5,Low,-5.75,0.8291562,x50,Task,12
1949,5,High,13.0,0.0,x50,Task,1
1957,5,High,13.0,0.0,x50,Task,2
1967,5,High,13.0,0.0,x50,Task,3
1975,5,High,5.0,3.72491611,x50,Task,4
1978,5,High,13.0,0.0,x50,Task,5
1988,5,High,13.0,0.0,x50,Task,6
1997,5,High,13.0,0.0,x50,Task,7
2002,5,High,13.0,0.0,x50,Task,8
2016,5,High,13.0,0.0,x50,Task,9
2020,5,High,13.0,0.0,x50,Task,10
2031,5,High,13.0,0.0,x50,Task,11
2040,5,High,13.0,0.0,x50,Task,12
2045,5,Low,13.0,0.0,x51,Task,1
2053,5,Low,13.0,0.0,x51,Task,2
2065,5,Low,4.5,0.70710678,x51,Task,3
2066,5,Low,-0.25,1.43614066,x51,Task,4
2077,5,Low,6.5,0.93541435,x51,Task,5
2083,5,Low,4.25,0.96824584,x51,Task,6
2097,5,Low,3.125,1.125,x51,Task,7
2104,5,Low,-3.0,1.41421356,x51,Task,8
2109,5,Low,2.5,1.03077641,x51,Task,9
2114,5,Low,0.125,1.28086885,x51,Task,10
2124,5,Low,-0.5,1.92028644,x51,Task,11
2134,5,Low,0.75,2.35849528,x51,Task,12
2046,5,High,13.0,0.0,x51,Task,1
2050,5,High,13.0,0.0,x51,Task,2
2064,5,High,13.0,0.0,x51,Task,3
2069,5,High,7.45833333,1.59044456,x51,Task,4
2080,5,High,13.0,0.0,x51,Task,5
2087,5,High,13.0,0.0,x51,Task,6
2094,5,High,13.0,0.0,x51,Task,7
2102,5,High,13.0,0.0,x51,Task,8
2112,5,High,13.0,0.0,x51,Task,9
2119,5,High,13.0,0.0,x51,Task,10
2125,5,High,13.0,0.0,x51,Task,11
2130,5,High,13.0,0.0,x51,Task,12
2138,5,Low,6.375,0.91001374,x52,Task,1
2147,5,Low,-0.875,0.375,x52,Task,2
2157,5,Low,0.625,1.17924764,x52,Task,3
2167,5,Low,-8.0,1.27475488,x52,Task,4
2170,5,Low,-8.375,0.80039053,x52,Task,5
2184,5,Low,-3.0,1.6583124,x52,Task,6
2186,5,Low,-7.875,0.5153882,x52,Task,7
2195,5,Low,-9.25,1.36930639,x52,Task,8
2203,5,Low,-4.375,0.83852549,x52,Task,9
2213,5,Low,-7.0,0.61237244,x52,Task,10
2221,5,Low,-7.125,1.58607219,x52,Task,11
2231,5,Low,-5.875,0.83852549,x52,Task,12
2145,5,High,13.0,0.0,x52,Task,1
2151,5,High,13.0,0.0,x52,Task,2
2160,5,High,13.0,0.0,x52,Task,3
2163,5,High,13.0,0.0,x52,Task,4
2172,5,High,13.0,0.0,x52,Task,5
2179,5,High,13.0,0.0,x52,Task,6
2193,5,High,13.0,0.0,x52,Task,7
2198,5,High,13.0,0.0,x52,Task,8
2205,5,High,13.0,0.0,x52,Task,9
2214,5,High,13.0,0.0,x52,Task,10
2223,5,High,13.0,0.0,x52,Task,11
2232,5,High,13.0,0.0,x52,Task,12
2239,5,Low,-4.375,1.60565407,x53,Task,1
2249,5,Low,-2.125,0.71807033,x53,Task,2
2251,5,Low,-3.5,0.55901699,x53,Task,3
2258,5,Low,-5.375,1.00778222,x53,Task,4
2272,5,Low,-6.5,1.3462912,x53,Task,5
2278,5,Low,8.25,0.93541435,x53,Task,6
2286,5,Low,-3.125,1.32876823,x53,Task,7
2291,5,Low,-7.125,1.00778222,x53,Task,8
2305,5,Low,-0.375,0.80039053,x53,Task,9
2312,5,Low,-1.0,2.80624304,x53,Task,10
2320,5,Low,-3.0,3.48209707,x53,Task,11
2329,5,Low,6.66666667,2.14896616,x53,Task,12
2235,5,High,13.0,0.0,x53,Task,1
2247,5,High,13.0,0.0,x53,Task,2
2257,5,High,1.25,1.5612495,x53,Task,3
2264,5,High,13.0,0.0,x53,Task,4
2270,5,High,6.875,2.96067982,x53,Task,5
2275,5,High,13.0,0.0,x53,Task,6
2287,5,High,13.0,0.0,x53,Task,7
2296,5,High,13.0,0.0,x53,Task,8
2298,5,High,13.0,0.0,x53,Task,9
2313,5,High,13.0,0.0,x53,Task,10
2314,5,High,13.0,0.0,x53,Task,11
2325,5,High,6.875,3.59035165,x53,Task,12
2330,5,Low,0.5,2.52487623,x54,Task,1
2345,5,Low,-2.625,0.80039053,x54,Task,2
2349,5,Low,-9.25,0.61237244,x54,Task,3
2357,5,Low,-1.375,1.41972709,x54,Task,4
2368,5,Low,-4.875,0.80039053,x54,Task,5
2370,5,Low,-7.75,1.29903811,x54,Task,6
2378,5,Low,-13.75,2.44948974,x54,Task,7
2393,5,Low,-12.0,0.55901699,x54,Task,8
2397,5,Low,-9.125,2.85317805,x54,Task,9
2409,5,Low,-18.375,0.5153882,x54,Task,10
2416,5,Low,-19.625,1.17924764,x54,Task,11
2424,5,Low,-11.625,1.17924764,x54,Task,12
2333,5,High,13.0,0.0,x54,Task,1
2340,5,High,13.0,0.0,x54,Task,2
2353,5,High,13.0,0.0,x54,Task,3
2358,5,High,13.0,0.0,x54,Task,4
2364,5,High,13.0,0.0,x54,Task,5
2372,5,High,13.0,0.0,x54,Task,6
2383,5,High,13.0,0.0,x54,Task,7
2386,5,High,13.0,0.0,x54,Task,8
2401,5,High,13.0,0.0,x54,Task,9
2404,5,High,-0.75,2.35849528,x54,Task,10
2414,5,High,13.0,0.0,x54,Task,11
2425,5,High,13.0,0.0,x54,Task,12
1403,9,Low,-3.375,1.46308749,x32,Task,1
1414,9,Low,-6.25,0.61237244,x32,Task,2
1424,9,Low,-2.125,1.28086885,x32,Task,3
1426,9,Low,-8.25,0.93541435,x32,Task,4
1439,9,Low,-7.375,1.66301684,x32,Task,5
1446,9,Low,-9.25,1.06066017,x32,Task,6
1456,9,Low,-5.375,0.6731456,x32,Task,7
1458,9,Low,-3.0,1.11803399,x32,Task,8
1406,9,High,13.0,0.0,x32,Task,1
1413,9,High,13.0,0.0,x32,Task,2
1421,9,High,13.0,0.0,x32,Task,3
1429,9,High,13.0,0.0,x32,Task,4
